,id,correct,date,naive_date_confidence,total,naive_total_confidence,text
295,695,False,2001-02-12 18:37:27,0.4122666666666666,5.67,0.5014,"A L D I
ALDI ST JEAN BRAYE BIENVENUE
ALDI VOUS SOUHAITE DE JOYEUSES FETES
VENEZ DECOUVRIR TOUS NOS PRODUITS FESTIFS
DU LUNDI AU SAMEDI DE 8H30 – 19H30
MERCI DE VOTRE FIDELITE
ROCHERS 4X35G NOIR 0,99
R-TOMATE/CHOUX FARCI 900G 2,89
FROMAGE CHEVRE FRAIS 1,79
A PAYER EURO 5.67
COMPTANT 10.07
RETOUR 4.40
TVA Net MONTANT TVA BRUT
B 5.50% 4,44 0,24 4,68
C 20.00% 0,83 0,16 0,99
NOMBRE ARTICLES 3
ALDI
VOUS REMERCIE DE VOTRE VISITE
RETROUVEZ L ADRESSE DE TOUS NOS MAGASINS
SUR www.aldi.fr
01(3!048 9632 % 18:37 27.12.2016
"
296,698,False,2017-07-01 06:52:00,0.4927666666666667,5.1,0.5015333333333334,"SSP France
BRIOCHE DOREE
LES BUFFETS DES GARES DE FRANCE
85 QUAI AUSTERLITZ 75013
1800001 Fatma A
Fct 1349 CHK:0001-023883 Cvt 0
Mar17’17 06:52PM
A emporter
1 Bag Poulet 5.10
Crudités
Especes 50.10
0.46 TVA 10% 5.10
TTL Net 4.64
Sous Total 5.10
Reglement 5.10
A Rendre 45.00
*** Merci et bon voyage ***
RCS Paris : 310161385
Votre avis nous interesse
Code UR: 918140
Rendez-vous sur notre site web
go to the website
www.eatonthemove.com/FR
"
298,703,False,1990-05-04 05:46:00,0.5811333333333334,183.54,0.5018666666666667,"LES SERRES DES ANGLOIS
17 690 ANGOULINS SUR MER
TEL 05 46 45 90 80
Balance: 1 Client: 92
Vendeur : 5 HUGUES
Num Ticket : 1
kg € /kg €
MACHE
0,070 10,00 0,70
SALADE
1 Art x 0,90 0,90
ENDIVE
0,345 4,90 1,69
BLETTE
0,265 4,50 1,19
CHOU CHINOIS
0,340 3,80 1,29
BROCOLIS
0,485 3,00 1,46
POIREAU
0,685 5,90 4,04
CONCOMBRE
1 Art x 1,60 1,60
COURGETTE
0,590 3,00 1,77
CLEMENTINE
0,895 3,40 3,04
POMMES
0,580 2,26 3,90
POMME DE TERRE
1,865 2,20 2,20
CAROTTE
0,615 2,50 1,54
CITRON
0,245 3,20 0,78
OIGNON
0,705 2,30 1,62
TOTAL: 27,98
1 EURO = 6.55957 FRANC
TOTAL En FRANC 183,54 F
15 transaction(s)
15 Article(+)
0546459080
"
300,705,False,2017-02-03 14:47:00,0.5432,69.96,0.5007333333333334,"BIOCOOP REGAIN 
LUNDI DE 14HOO A 19HOO
MARDI AU SAMEDI : 9HOO-19HOO
DESIGNATION MONTANT €
Vendeur : MICKAEL
SPAGHETTI RIZ SS GLUTEN
1 X 5.25€ 5.25
BICARBONATE DE SOUDE KG
1 X 4.10€ 4.10
PERCARBONATE SOUDE 1KG
1 X 5.60€ 5.60
CHOCOLAT NOIR PEPITES
1 X 2.95€ 2.95
MAYONNAISE NATURE
1 X 3.80€ 3.80
NOIX DE CAJOU VRAC
0.335kg X 20,45€/kg 6,85
HUILE LIN FRANCE 25CL
1 X 6.70€ 6.70
RIZ BASM 1/2 COMPL VRAC
0.705kg X 4,80€/kg 3,38
NOIX DU BRESIL VRAC
0.400kg X 24,50€/kg 9,80
HUILE OLIVE CAVANA 75CL
1 X 6.40€ 6.40
BANANE
1.035kg X 2,25€/kg 2,33
GOURDE YAOURT FRAISE/BANANE
1 X 4.20€ 4.20
GOURDE YAOURT FRAISE/BANANE
1 X 4.20€ 4.20
DESSERT CHOCOLAT/BREBIS 125G
1 X 1.10€ 1.10
DESSERT CHOCOLAT/BREBIS 125G
1 X 1.10€ 1.10
DESSERT BREBIS VANILLE BERGERIE DE LOZER
1 X 1.10€ 1.10
DESSERT BREBIS VANILLE BERGERIE DE LOZER
1 X 1.10€ 1.10
TOTAL € 69,96
CARTE CREDIT Euro 69.96€
Taux Mt HT T.V.A Mt TTC
5.50% 57,12 3,14 60,26
20.00% 8,08 1,62 9,70
Ticket : 1-01605 Dt 23/2/17 14h47
17690 ANGOULINS TEL: 05 46 42 05 03
REGAIN VOUS REMERCIE DE VOTRE VISITE
"
301,707,False,2020-02-07 00:00:00,0.2392,56.29,0.5017333333333334,"BOUCHERIE D ANTAN
ROUTE NATIONALE
17220 LA JARNE
Balance: 1 Client: 706
Vendeur: 6 User 6
Rayon : 1 -
Num Ticket : 4424
kg   € /kg   €
Divers
O, 450 18, 50 8, 33
Divers
0,595  26, 80  15, 95
Divers
O, 630  18, 50  11, 66
Divers
O, 365  12, 80  4, 67
Divers
O, 670  18, 80  12, 60
Divers
O, 115  26, 80  3, 08
TOTAL : 56,29
6 transaction(s)
6 Article(+)
"
306,725,False,2017-05-21 10:15:40,0.6762666666666667,80.85,0.6672666666666667,"SIMPLY ST JEAN DE BRAYE
BIENVENUE DANS VOTRE MAGASIN
Avenue Charles Peguy
02.38.61.51.00
>> EPICERIE
LULU CHOC 4X150G LU 3.99€
PRINC 5CH0C+ 1 LAIT 6.85€
H CHOCO.NOIR 0.95€
SCE BOLO FROMAGE ITA 2.35€
SCE PROVENCALE 425G 1.25€
H FLAGEOLETS VERT EX-F 1.31€
H HARICO EF C.MAIN345G 2.18€
H HARICO EF C.MAIN345G 2.18€
H HARICOT BEURRE E. F 1.51€
H PETIT POIS CAR0T420G 1.08€
PTIT FLAN VANILLE 4X 1.85€
PTIT ONCTUEU 1.75€
PTIT ONCTUEU 1.75€
H BISC.SABL.CHOC.SS/GL 2.90€
H FUSILLI 500G SS/GLUT 2.05€
H MINI CAKE CHOCO SS/G 3.08€
MINI CAKES PEPITE CH 3.95€
H MINICAK FRAI.S/GLUX6 3.23€
>> BOISSONS
H LAIT BI01/2ECREME AU 5.64€
>> CREMERIE LS
C&A SSA ASS0RTIES12X 3.89€
DANETTE 3 CHOCOLATS 2.69€
H BRIE 200G 1.13€
H BRIE 200G 1.13€
H EMMENTAL RAPE ZIP AU 3.40€
ROUCOULONS PAYSANGE 2.09€
VACHE QUI RIT 24P 40 2.69€
>> FLEG FLEURS PLANTES
BANANE 2.66€
1.485kg x 1.79€/kg
FRAISE 500 GR FRANCE 2.25€
CONCOMBRE FILME PIEC 0.65€
CONCOMBRE FILME PIEC 0.65€
F LEGUMES FRAI 1.00€
RADIS ROSE BOTTE 0.75€
TOMATE RONDE GRAPPE 1.95€
1.115kg x 1.75€/kg
TPP PAMPLEMOUSSE ROS 2.39€
TPP PAMPLEMOUSSE ROS 2.39€
TTP ORANGE AVEC PULP 3.55€
= TOTAL ACHATS 85.11€
****** Détail avantages euros
LULU CHOC 4X150G LU -1.60€
PRINC 5CH0C+ 1 LAIT -2.06€
Total Avantages -3.66€
*** Détail avantages points
EMMENTAL RAPE Z x 1 5 points
BRIE 200G x 2 10 points
LAIT BI01/2ECRE x 2 30 points
PETIT POIS CARO x 1 5 points
FUSILLI 500G SS x 1 5 points
HARICOT BEURRE x 1 5 points
FLAGEOLETS VERT x 1 5 points
MINI CAKE CHOCO x 1 5 points
MINICAK FRAI.S/ x 1 5 points
BISC.SABL.CHOC. x 5 points
CHOCO.NOIR x 1 5 points
HARICO EF C.MAI x 4 106 points
Total Points 191 points
= T 0 T A L ( 36) 81.45€
BON REDUCTION EUR 0.60€
CARTE BANCAIRE EUR 80.85€
Carte : 2007016204956
> Compte Fidélité
Ancien Solde 273 points
Points crédités 191 points
Vous avez 0 Bon(s) d’achat
fidélité disponible(s),
MERCI DE VOTRE FIDELITE.
006/417 N°001330 21/05/2017 10:15:40
"
307,726,False,2022-01-02 06:26:18,0.6525,9.11,0.5034333333333333,"LES SERRES DES ANGLOIS
17690 ANGOULINS
TEL 06 26 18 21 22
Balance: 1 Client 46
Vendeur: 1 STEVE
Rayon : 1 -
Num Ticket : 218
kg € /kg €
CHOUX
O,380 2,80 1,06
EPINARD
O,335 4,90 1,64
BROCOLIS
O,160 4,30 O,69
POMME
O,945 3,90 3,69
POIRE
O,375 5,40 2,03
TOTAL: 9,11
5 transaction(s)
5 Article(+)"
308,727,False,2011-03-29 05:46:00,0.6299666666666667,3.2,0.5017666666666667,"PATRIMOINE OCEAN
PHARE DES BALEINES
17590 ST CLEMENT DES BALEINES
Tel : 05 46 29 18 23
Fax : 05 46 29 03 11
Email : pharedesbaleines@wanadoo.fr
Siret : 435 151 4777 0013
Facture de Caisse N° ?84087
Le 11/02/2017 15:25 VD 2
PHARE/INDIVIDUEL ADULTE 1
Total Euros 3,20
(Dont TVA à 10.00% : 0,29)
Mode(s) de Règlement :
Espèces 3,20
RETROUVER LE PHARE DES BALEINES
SUR www.lepharedesbaleines.fr
OU SUR FACEBOOK : LE PHARE DES BALEINES
WEB CAM SUR LE SITE PHARE DES BALEINES
"
309,734,False,1985-08-02 10:31:33,0.6063666666666666,26.98,0.5006666666666666,"Cultura
l\'esprit jubile
Tél : 05 46 35 50 50
Du lundi au samedi de 9h à 20h
------------------------------------------
Vous avez été recu par CYNDIE
U218 SINGLES x1 (5)
0602517135413 12,99 12,99
UN MONDE MEILLE x1 (5)
5054196870928 13,99 13,99
--------
NET A PAYER EN EUR: 26.98
--------
PAIEMENT EN EUR
Cado Chèque NEW 20,00
2 x 10,00
CARTE BANCAIR 6.98

DETAIL TVA
------------------------------------------
CODE TAUX HT TVA TTC
------------------------------------------
5 20,00 22,48 4,50 26,98
Nombre d\'articles : 2
Nombre de retours : 0
------------------------------------------
CAISSE : 073 - 07 LE 28/10/2016
TICKET : 72885 A 10:31:33
6000 7410 7000 7288 53
Retrouvez nos offres 24/24
sur cultura.com
"
310,735,False,2016-12-14 18:15:00,0.6151666666666668,0.18,0.6673666666666667,"BOULANGER
Facture No F271 0765175-16/001 (168319)
14/12/16 18h15
BOULANGER ANGOULINS
ZA LES ORMEAUX
AV DES ORMEAUX
17690 ANGOULINS
Siret: 34738457001662
Tel :0825 850 850 (0.18eur TTC/MN)
SAV :03 20 49 47 73
Carte BOULANGER Cadeau Anniversaire
0000133191 1 x 90.00 = 90.00
Valable jusqu’au 14.12.2017
n=° ***********00036107
Disponibilité des pièces détachées
(donnée fournisseur):
Non concerné
TOTAL HT (Euros) 90.00
TOTAL TTC (Euros) 90.00
Dont TVA (0.00%) 0.00
Total à payer: 90.00
Règlements:
Carte Bancaire 90.00
Gardez votre ticket de caisse pour faire
valoir la garantie de votre produit.
Merci de votre visite.
Article remboursé sous 15 jours muni du
ticket de caisse et dans l’emballage
d’origine NON OUVERT,produit NON UTILISE
Aucune reprise sur les produits suivants
: Alimentaire, Beauté, Hygiène,
consommable ou lié à un abonnement
F 2 7 1 0 7 6 5 1 7 5
"
312,737,False,1972-08-06 05:46:00,0.5032333333333333,50.3,0.6679666666666666,"ILE DE RE
CHOCOLATS
16 RUE ELIE BAREAU
17000 LA ROCHELLE
TEL 05.46.68.72.40
402 531 420 00048 - 516 G - FR402531420
vendredi 16 décembre 2016
13:06:43
Note n°350 PASKINA
QTE ARTICLE PRIX unit. PRIX total.
1 COFFRET 3PUN 23.50 € 23.50 €
1 BOI COMP NOE 26.80 € 26.80 f
NET A PAYER 50.30 €
TAUX TTC TVA H.T
20.00 % 23,50 € 3,92 € 19,58 €
5.50 % 26,80 € 1,40 € 25,40 €
1 CHEQUES 50.30 €
Total règlement : 50.30 €
BONNE DEGUSTATION
WWW.ILEDERE-CHOCOLATS.COM
Merci de votre visite, à bientôt..
"
314,742,False,2016-11-04 22:10:00,0.6230333333333333,44.4,0.5016333333333334,"TABLAPIZZA
C\'est bon d\'être là
TABLAPIZZA LA POCHELLE
Rue de la Scierie
17000 LA ROCHELLE
Tel : 0546442010
SIRET 753 859 370
905 CLOE
Tbl 23/1 Fct 1851 Cts 4
24Nov’16 22:10
1 Audacieuse 11.90
2 Legumes Grilles 19.80
1 Gratin Coquill. 12.70
0.00 T.V.A.20% 0.00
4.04 T.V.A.10% 44.40
23:02 Total du 44.40
T.V.A. 10% 4.04
Reglement a Table
Ouvert 7j/7 de 11h45 a 23h00
Prix Nets
Merci et a bientot
Rejoignez-nous sur notre page
Facebook
Tablapizza La Rochelle Minimes
"
315,743,False,2016-12-08 10:28:00,0.6232,9.97,0.3353333333333333,"espace
culturel
E.Leclerc
E. LECLERC
Parc Commercial du
Fief Rose
17140 LAGORD
Tel : 05 46 34 93 39
Caisse 081-0408 28 décembre 2016 10:28
Ticket 28/12/16 0 2B8S 00P00
TTC TVA
BOITE ALLOCINE LE CINEMA ET LES 9.97 2
Total 1 article 9.97
CB 9.97
Rendu 0.00
Code HT TVA TTC
2 5%50 9.45 0.52 9.97
Tout article sera échangé sous 15 jours
ou 48 h pour la librairie
(voir modalités à l’accueil)
avec le ticket de caisse et
obligatoirement dans son
emballage d’origine non ouvert.
Les remboursements se font par avoir
ou sur la carte de fidélité
COMMANDEZ VOS PRODUITS MULTIMEDIA SUR
WWW.LECLERCMULTIMEDIA.FR
LIVRAISON DIRECTE A DOMICILE
Jeux d’occasion ni repris ni échangés
MERCI DE VOTRE
VISITE
A BIENTOT
"
316,744,False,1998-06-03 02:40:20,0.6695666666666666,9.0,0.5016333333333334,"LA TRINITAINE
4 Place Saint-Pierre
44000 Nantes
Tel : 02 40 20 33 36
Fax : 02 40 20 36 98
Siret : 419 106 703 00012
Date : 31/10/2016 – 14:41
Ticket n° : 177173
Qté Désignation Px Unit Total TTC
1 BOL PORNIC 9,00 9,00
1 article
NET TTC EUR 9,00
H.T. 7,53 x TVA à 20% = 1,47
Espèces 20.00
Rendu -11.00
Service : VEND4
Merci à bientôt
"
318,747,False,2016-12-06 06:34:00,0.6305333333333333,8.05,0.5018666666666667,"SSP France
Pret a manger
Place Louis Armand
Gare de Lyon – PARIS
1500092 Chaneze
Chk 3032 CHK:0002-020456 Gst 0
16Dec’16 06:34
1 Espresso 1.85
PAM
1 Toastie Brie 6.20
Basilic PAM
Carte Bleue 8.05
0.73 TVA 10% 8.05
Net TTL 7.32
Sous-Total 8.05
Reglement 8.05
*** Merci et bon voyage ***
RCS: 534704770
Votre avis nous interesse
Code ? : 719214
Rendez-vous sur notre site web
go to the website
www.eatonthemove.com/FR
"
319,750,False,2016-04-02 10:11:00,0.4930333333333333,3.5,0.5015333333333334,"SSP France
BRIOCHE DOREE
LES BUFFETS DES GARES DE FRANCE
85 QUAI AUSTERLITZ 75013
1800015 Gda_1 I
Fct 9930 CHK:0001-014772 Cvt 0
Jui24’16 10:11AM
A emporter
1 Cappuccino 3.50
Moyen
Especes 20.00
0.32 TVA 10% 3.50
TTL Net 3.18
Sous Total 3.50
Reglement 3.50
A Rendre 16.50
*** Merci et bon voyage ***
RCS Paris : 310161385
Votre avis nous interesse
Code UR: 918140
Rendez-vous sur notre site web
go to the website
www.eatonthemove.com/FR"
322,758,False,2017-01-08 15:33:00,0.618,2.26,0.3352,"E.LECLERC
SAINT JEAN D’ANGELY
VOUS SOUHAITE
LA BIENVENUE
TEL.: 05.46.32.11.83
Caisse 001-0122 18 janvier 2017 15:33
Ticket 18/01/17 0 011U 04G00
TTC TVA
* EXQUIS THON/CREVETTE 80G LYCAT
8 X 0.68EUR 5.44 5
Total 8 articles 5.44
Especes 6.00
Rendu 0.56
Code HT TVA TTC
5 20%00 4.53 0.91 5.44
Avec la carte E.Leclerc
Detail des avantages obtenus :
Marque repere 0.25 E
Vous venez d’obtenir : 0.25 E
CUMUL DISPONIBLE AU 19/01/17 : 12.26 E
Ce CUMUL DISPONIBLE est a valoir sur
vos prochains achats dans tous les
magasins E.LECLERC participant a
l’operation et sur présentation de
votre carte E.LECLERC.
Modalites, duree de validité a l’accueil
NOUS VOUS REMERCIONS
DE VOTRE VISITE
ET TOUJOURS PLUS
D’AVANTAGES AVEC LA
CARTE E.LECLERC
DE VOTRE MAGASIN
"
323,764,False,2017-07-01 12:01:00,0.5128,4.04,0.3343666666666667,"371 – PICARD SURGELES SAS
AVENUE DU FIEF ROSE
17140 LAGORD
0546095376
L’enseigne préférée des Français
*Soupe Kiew Wan
2 * 3,99 7,98€
*Soupe Shabu CE
2 * 3,99 7,98 €
TOTAL ( 4) 15.96 *
Espèces 20,00 €
Rendu Espèces 4,04 €
Mt HT Mt TVA Mt TTC
V1 5.5 % 15,13 0,83 15,96
Caisse Date Heure Ticket Empl.
2 12.01.17 17:37 353486 CCHA
PROGRAMME DE FIDELITE – Inscrivez-vous
et recevez régulièrement : réductions,
surprises, actualités, idées recettes.
Rendez-vous sur WWW.PICARDETMOI.FR
6600371002353486
"
324,766,False,2004-09-09 05:46:00,0.6681333333333334,27.22,0.5008333333333334,"MAISONS
DU MONDE
ZAC Beaulieu – 25 rue du 18 Juin
17138 PUILBOREAU – tel 05 46’09 09 04
Vous avez été reçu par NATHALIE D.
DIFF.CERAM.COE. (02)
126324 7.99 7.99
RCH BTNNTS RTN (02)
161213 1.29 1.29
BGIE VR PRNE (02)
105840 0.95 0.95
DIFF. GAMM. MED. MU. (02)
136969 16.99 16.99
NET A PAYER EN EURO : 27.22
PAIEMENT EN EURO
CARTE BANCAIRE : 27.22
DETAIL TVA
CODE TAUX HT TVA TTC
02 20.00 22,68 4,54 27,22
Nombre d’articles : 4
Nombre de retours : 0
CAISSE : 149 – 01 LE 14/01/2017
TICKET : 374271 A 18:01:55
6001 3400 1003 7427 11
Reprise ou échange des articles sous
30 jours
"
325,768,False,1985-05-03 16:57:00,0.5523333333333333,3.65,0.5011,"SMM – 10 rue du Temple
17000 LA ROCHELLE
Tel. 05-46-29-70-17
Trans: 33585 1
REÇU
Produit Qte P.U. Total
Cocottes céréales et 1.000 1.65 1.65
Cocottes PDJ nature 1.000 2.00 2.00
Sous Total 3.46
TVA 5.5% 5.500% : 0.19
2.000 article(s)
Total .==> 3.65
** Paiements **
ESPECES Comptant 3.65
Espèces : 10.65
Monnaie : 7.00
Nous vous remercions de votre visite
www.atelierstmichel.fr
Vendeur LAR02
12/01/2017 33585 16:57
?%S0412001033585?
"
327,771,False,2003-04-07 05:46:55,0.4816666666666667,58.5,0.6688,"RESTAURANT
56 RUE DU PERE
17180 PERIGNY
05.46.55.74.03
Le 16/12/2016
TABLE 1 Couvert(s) : 2
1 BARDOLINO ROUGE 1/2 12.90 €
2 ENTREE PLAT DESSERT 41.80 €
2 EXPRESSO 3.80 €
Total 58.50€
Hors Taxes 52.20
Dont TVA 20.00%: 2.15 € Dont TVA 10.00%: 4.15 €
L’équipe du COTE SUD vous remercie …
"
328,772,False,1982-02-08 17:50:12,0.6136,4.95,0.5012666666666666,"Nature
& Découvertes
LA ROCHELLE 05.40.55.10.60
magl86@nature-et–decouvertes. com
Vous avez été reçu par Edouard
PLANETE PHOSPHORESCENTE
30140800 4,95 4,95
NET A PAYER EN EURO : 4.95
PAIEMENT EN EURO
ESPECES : 5 00
ESPECES : -0.05
CAISSE : 186 – 01 LE 12/01/2017
TICKET : 288282 A 17:50:12
5000 9100 3002 8828 21
Merci de votre visite
Echange sur présentation du ticket
"
329,778,False,2016-12-06 18:49:00,0.6369333333333334,23.0,0.5015333333333334,"THE FLOWERS CAFE
6 PLACE R.SALENGRO
31000 TOULOUSE
TEL : 05.34.44.93.66
TABLE 2  2 COUVERTS
LUN 26 DEC 2016 18:49
Qte Désignation P.U TOTAL
1 CAFE LATTE 3.00 3.00
2 CHOCOLATS EPAIS NATUR 4.00 ?00
1 MOELLEUX CHOCOLAT 4.00 4.00
1 ? ES POIRE CHOCOL 4.00 4.00
1 CHEESE CAKE 4.00 4.00
TOTAL ? 23.00 
TVA 10% 2.09
HORS TAXES A TVA 10% 20.91
RESTE A PAYER 23.00
MERCI DE VOTRE VISITE
A BIENTOT
RC?sse B448173765 O008
Prix Net Service Inclus
"
331,781,False,2020-02-03 02:07:00,0.5494666666666667,20.89,0.5011,"Lyon Lafayette 0588
276 – 278 Cours Lafayette
69003 Lyon
Lundi – Samedi : 8 H 30 – 20 H 30
Dimanche : 9 H 00 – 12 H 30
EUR
Torsade pépites 1,96 A
4 x 0,49
Escargot aux raisins 1,18 A
2 x 0,59
Croissant pur beurre 0,29 A
Beignet fruits 0,59 A
Chocolat blanc à la 1,65 B
Pizza végétarienne 0,99 A
Tartelettes frambois 1,09 A
Sac en papier 0,15 B
Baskets F no 0281568 12,99 B
A payer 20,89
Carte 20,89
A 5.5% TVA de 6,10 0,32
B 20.0% TVA de 14,79 2,47
0538 173220/02 07.0?.17
MEILLEURS VOEUX POUR 2017 !
LIDL, le vrai prix des bonnes choses
Retour marchandises pendant un mois
voir conditions en magasins.
Pièces détachées disponibles
conditions et produits : lidl.fr
Code ba??ière ; 4741A
"
332,782,False,2016-12-04 09:32:00,0.6216333333333334,8.45,0.3347,"E.LECLERC
SAINT JEAN D’ANGELY
VOUS SOUHAITE
LA BIENVENUE
TEL. :: 05.46.32.11.83
Caisse 009-0109 24 decembre 2016 09:32
Ticket 24/12/16 0 0995 00Z00
TTC TVA
GENTLEMAN JACK 40D.70CL 24.50 5
CPE-ONGLES PM/CHAINE 2.26 5
FLEURS COUPEES 22.90 1
Total 3 articles 49.66
CB 49.66
Rendu 0.00
Code HT TVA TTC
1 10%00 20.82 2.08 22.90
5 20%00 22.30 4.46 26.76
Avec la carte E.Leclerc
CUMUL DISPONIBLE AU 25/12/16 : 8.45 E
Ce CUMUL DISPONIBLE est a valoir sur
vos prochains achats dans tous les
magasins E.LECLERC participant a
l’operation et sur presentation de
votre carte E.LECLERC.
Modalites, duree de validité a l’accueil
NOUS VOUS REMERCIONS
DE VOTRE VISITE
ET TOUJOURS PLUS
D\'AVANTAGES AVEC LA
CARTE E.LECLERC
DE VOTRE MAGASIN
"
333,783,False,2016-12-04 09:47:00,0.6247666666666667,222.24,0.3356666666666666,"ESPACE CULTUREL
ST JEAN D’ANGELY
TEL : 05.46.32.66.87
BONJOUR
Caisse 027-0222 24 decembre 2016 09:47
Ticket 24/12/16 0 OSMY 01400
TTC TVA
BILLETTERIE TICKETNET 88.00 0
Total 1 article 88.00
Cheque 88.00
Rendu 0.00
Code HT TVA TTC
0 0%00 88.00 0.00 88.00
Avec la carte E.Leclerc
CUMUL DISPONIBLE AU 25/12/16 : 5.39 E
Ce CUMUL DISPONIBLE est a valoir sur
vos prochains achats dans tous les
magasins E.LECLERC participant a
l’operation et sur présentation de
votre carte E.LECLERC.
Modalites, duree de validité a l’accueil
En 2016, vous avez obtenu en tout,
grace a la carte E.Leclerc,
64.70 E,
Merci de votre fidélité
NOUS VOUS REMERCIONS
DE VOTRE VISITE
ET TOUJOURS PLUS
D’AVANTAGES AVEC LA
CARTE E.LECLERC
DE VOTRE MAGASIN
"
