,id,correct,date,naive_date_confidence,total,naive_total_confidence,text
334,784,False,1990-07-04 00:00:00,0.3043666666666667,22.3,0.6688,"BP 40037
ASF Lieu-dit Gaussens
47901 AGEN Cedex 9
Tel :3605
REÇU
N° R0021304083550500232
Date 02/01/17
Sortie TOULOUSE SUD ES
Entrée MontpelIier/2
CIasse-tarif 1 km 249
PRIX HT 18,58 euros
TVA 20.00%….3,72 euros
PRIX TTC 22,30 euros
REÇU VALANT FACTURE
COMPLETER AU VERSO
Paiement…22,30 E ..CB
N° carte : 8506
"
335,789,False,2005-06-06 00:00:00,0.2704333333333333,22.3,0.6687666666666666,"CS 60605
ASF 11785 NARBONNE
CEDEX
Tel : 3 6 O 5
RECU
N° R3651647143310400256
Date 30/12/16
Sortie Montpellier 2
Entree Toulouse-S-E
Classe-tarif 1 km 249
PRIX HT 18,58 euros
TVA 20,00% 3,72 euros
PRIX TTC 22,30 euros
REcU VALANT FACTURE
COMPLETER AU VERSO
Paiement 22,30 E CB
N° carte : 8506
"
336,790,False,1990-07-04 00:00:00,0.3034666666666666,19.4,0.6687000000000001,"BP 40037
ASF Lieu-dit Gaussens
47901 AGEN Cedex 9
Tel :3605
REÇU
N° R3651408514561900215
Date ............ 30/12/16
Sortie…TOULOUSE NORD E
Entrée St Selve
Classe-tarif..1 km..223
PRIX HT 16.17 euros
TVA 20.00%….3,23 euros
PRIX TTC 19.40 euros
REÇU VALANT FACTURE
COMPLETER AU VERSO
Paiement…19.40 E ..CB
N° carte : 8506
"
337,791,False,2017-01-11 12:35:06,0.6889,6.29,0.6675333333333333,"Intermarché
AV. DU 14 JUILLET
VILLENEUVE LES SALINES
17000 LA ROCHELLE
TEL : 05.46.34.87.47
BIENVENUE DANS VOTRE
INTERMARCHE NOUVELLE GENERATION !
PSDT BUCHE CHEV ST V 2,25 EUR A
BAGUETTE CRUE / 250G 0,49 EUR A
ON OFF MOJITO COCKT. 4,49 EUR B
LAY’S CHIPS CUIT FOU 1,37 EUR A
FOUET PAYSAN POIVRE 2,18 EUR A
MONTANT DU 10,78 EUR
ESPECES 20.00 EUR
Nombre d’articles vendus= 5
TOTAL ELIGIBLE TRD 6,29 EUR
A RENDRE 9,22 EUR
ESPECES -9,22 EUR
RECAPITULATIF TVA
CODE TVA MT. HT MT. TVA MT. TTC
A 5,50% 5,96 0,33 6,29
B 20,00% 3,74 0,75 4,49
TOTAL TVA 9,70 1,08 10,78
12:35:06 11/01/2017
MO1321 CO14 01003 T0059
MERCI DE VOTRE VISITE ET A BIENTOT
CE TICKET VAUT BON DE GARANTIE
HORAIRES D’OUVERTURE
DU LUNDI AU SAMEDI 9H-19H30
DIMANCHE 9H-12H30
LES SOLDES NE SONT NI REPRISES
NI ECHANGES
"
341,803,False,2022-01-02 06:26:18,0.6537000000000001,4.57,0.5047666666666667,"LES SERRES DES ANGLOIS
17690 ANGOULINS
TEL 06 26 18 21 22
kg € /kg €
POIVRON
O. 515 5,40 2.78
TOMATE RONDE
0.595 3.00 1.79
TOTAL: 4.57
2 transaction(s)
2 Article(+)
"
343,808,False,2017-07-17 02:31:55,0.7026,38.57,0.668,"TK1-023155 17/07/2017 11:21
LA BOUTIQUE LEA NATURE
avenue Paul Langevin
17180 PERIGNY
Tél: 05.46.52.03.03
Client : A COMPLÉTER
Vendeur: Morgane
Bonjour
JB Thé vert menthe 5.00 11,95
JB Thé vert orange et ber 1.00 2,79
JB Thé Noir Ceylan Biodyn 1.00 2,99
JB Thé Noir Engl ish Break 1.00 2,99
JB THE N0IR&R00IB0S TUTTI 1.00 1.00
JB BOUIL CUBE POULE SHDP* 1.00 1,99
JB BOUIL CUBE POULE SHDP* 1.00 1,99
JB BOUIL CUBE LEG DEGRAIS 1.00 2,59
JB BOUIL CUBE LEG DEGRAIS 1.00 2,59
JB HUILE D’OLIVE EXTRA FR 1.00 4,99
JB HUILE OLIVE VIERGE EXT 1.00 6,99
Total brut HT: 40.62
Total Net HT: 36.56
Total TVA: 2.01
Total TTC: 42.86
Remise 10.00%: 4,29
Net TTC: 38.57
Taux réduit sur 36.56 2,01
Paiement par Carte bancaire 38.57 EUR
"
345,815,False,2016-07-01 16:12:14,0.6204000000000001,84.6,0.6672666666666667,"HYPER
Coop Atlantique
Beaulieu – La Rochelle
Route de Nantes / BP 133
17285 Puilboreau Cedex
Tel : 05 46 68 03 22
Opérateur Date Heure TPV Ticket
102 MND 08/05/17 16:16 12 145160
>>>> LIQUIDES
75CL BORDEAUX RG 14 3.20 €
COCA COLA PET 1.5L 1,39 €
>>>> BOUCH.LS.INDUS.
HACHE P.BOEUF 15%MAT.GR U 350G 3,75  €
>>>> VOL .LS INDUST.
AIGUILLETTE P0ULETX8 3.62 €
>>>> BOUCH.VOL.ATELIER
2 X STEACK ** A GRILLER 3.89  €
>>>> SURGELES
SAUMON ATLANTIQ POIREAU.U 400G  3.99 €
TARTE AUX POIREAUX U 400G 1.68 €
>>>> CHARC.TRAIT.SAUC.SECS L
 CERVELAS QUAL .SUPER.HERTA 400G 2.I8 €
T0RTELLINI BOEUF 300G 1.89 €
ALLUMETTES NATURE HERTA 2X102G 1.72 €
TAGLIATELLE LUSTUCRU 355G 1.50 €
PIZZA JBN CHAMPIGNONS U 200G  1.30 €
>>>> CREMERIE L.S.
LE FLEURIER 1/2 SEL 52%MG 500G  3.30 €
CR,FRAICHE EP.30% Y0PLAIT 50CL 1.42 €
EMMENT.PAST.RAPE 29%MG U 200G  1.39 €
>>>> EPICERIE
PATE A TARTINER NUTELLA 750G 3.99 €
THON ENT.LTISTAO NATUREL U 215G 1.83 €
TOMATE PELEE AU JUS 4/4 1.25 €
COUDES RAYES CUI.RAP.PANZ.500G 1.13 €
210G  T0MAT.BASILIC 0.98 €
>>>>  BEAUTE SANTE
LAMES HYBR0 3 WILKINSON X5 10.90 €
SHP.2EN1 CLASSIC HEAD&SH.255ML 3.40 €
DEO.FEM.PROT.&CARE NIVEA 200ML 3.15 €
DCH.P0LY.M0N0I&TIAR.USHU.250ML 2.40 €
TAMPONS APPLICAT NORMAL U X20 1.88 €
X6 PAP.TOILET.DECORE 2 PLIS U L65 €
>>>> CHARCT.TRAIT.TRADT.
PIZZA SAVOYARDE 650G  5.95 €
FUET NATURE 160G 2.50 €
>>>> PAT INDUSTRIELLE
BRIOCHE TRANC.CREME L.F.D.500G 2,01 €
P.DE MIE PUR MIE NATURE U 500G 1.29 €
>>>> FRUITS ET LEGUMES
CHAMPIGNON PIED COUPE BQ.500G 1.95 €
>>>> ENTRETIEN
LIQ.VSL ANTI-ODEURS U FL.500ML 0.77 €
>>>> BRICOLAGE JARDINAGE AUT
POT STD CLASSICA 18X15.5CM 0,75 €
POT STD CLASSICA 15.5X13,5CM 0,60 €
TOTAL 34 Article(s) 84.60 €
CARTE BANCAIRE EUR 42.30 €
CARTE BANCAIRE EUR 42.30 €
11 / Taux Réduit 5.5% : 2,04 €
13 / Taux Normal 20% = 5.02 €
VOS AVANTAGES CARTE U
CODE MAGASIN : 31433
N° CARTE : 8939XXXXX46934
 Vos € CARTE U ACHAT
1 x 0.10 € GRACE A VOTRE AVANTAGE VISITE 0.10 €
2 x 0.10 € GRACE A VOTRE AVANTAGE PANIER 0,20 €
MONTANT ACHATS : 84.60 €
VOTRE SOLDE € CARTE U PRECEDENT : 1.10 €
VOS € CARTE U OBTENUS : 0.30 €
VOTRE NOUVEAU SOLDE € CARTE U : 1.40 €
Les € Carte U obtenus ce jour, seront à valoir dès
le lendemain, sur présentation de votre Carte U,
dans tous les magasins U participant au programme
de fidélité. Voir conditions à l’accueil.
TICKET A CONSERVER
OFFRE SPECIALE
C00PERATEURS !
Colis “barbecue” fait maison :
15 euros les 3kg c’est exceptionnel
Rendez-vous vite à l’accueil
pour passer commande.
CARTE U : JEUDI 11 MAI
UN SALADIER DE PIQUE NIQUE OFFERT
DES 50 EUROS D’ACHATS
(Voir conditions à l’accueil du magasin)
Opérateur Date Heure TPV Ticket
102 MND 08/05/17 16:18 12 145160
Votre magasin est ouvert du
lundi au samedi de 9h à 21h
Merci de votre visite et à bientôt !
Les articles sont repris intacts
dans leur emballage sous 15 jours*
6631433012145160
"
353,845,False,2017-06-14 14:37:59,0.6763333333333333,105.2,0.5010666666666667,"LE MANZIO
BAR . BRASSERIE . PIZZERIA
22 RUE DE LA SCIERIE
17000 LA ROCHELLE FRANCE
SIRET:79270030400019 NAF:5610A TVA:FR36792700304
RESERVATION 05 46 44 51 15
TABLE 10
1 COUVERT GUILLAUME
LA PIUMA 15.90 D
COCA COLA 3.50 C
VERGER DU MIDI 6.90 D
CAFE 1.90 C
TOTAL 28.20
HT TVA TTC
C TVA 10.00% 4.91 0.49 5.40
D TVA 10.00% 20.73 2.07 22.80
3 TICKET RESTO 27.00
ESPECES 1.20
SEPARATION Montant Initial: 105.20
MERCREDI 14-06-2017 14:37:59
CLe 2-Serv: 2-Caisse 1-Num = 0014913/001
PRIX, SERVICE & TVA INCLUS
MERCI DE VOTRE VISITE
Prix Nets – Service Compris
"
355,852,False,2017-06-10 11:45:00,0.7412000000000001,6.71,0.6699,"PRIMEURS 17
06 63 28 50 44
Balance: 3 Client: 31
Date : 10/06/2017 11:45
Vendeur : 4 DELPHINE
Rayon : 1 -
Num Ticket : 197
kg € /kg €
abricot
1,045 3,90 4,08
avocat
2 Art x 1,50 3,00
TOTAL: 7,08
Dont TVA 5,50%: 0,37 €
Total TVA : 0,37 €
Total HT : 6,71 €
2 transaction(s)
3 Article(+)
"
358,860,False,2016-03-02 05:46:41,0.6679333333333333,20.0,0.6674333333333333,"SAGA
COSMETICS
LA ROCHELLE
28 RUE CHAUDRIER
17000 LA ROCHELLE
05 46 41 23 16

Ouvert de 10h à 19h

BB CREME PURE ACTIVE MED
3600541542952 = 5.50 €
SHP OIL NUTRITIVE 250 ML
5410091712334 = 2.50 €
APSHP EXPERT LISS 750ML
3600550170207 = 4.50 €
SHP EXPERT BRILLANCE CHX
3600521730645 = 4.50 €
GD ZERO % PEAUX NORMALS
8714789861913 = 3.00 €

Total 20.00 €

Carte bancaire : 20.00 €

Taux TVA Montant H.T. T.V.A.
20 % 16.66 € 3.34 €

18/03/2017 14:46

0102436980007

Vous avez été servi(e) par ALICE

Echange sous 8 jours sur produits
blistés et operculés, hors promotions.
Condition : présentation du ticket
de caisse.
Merci de votre visite et à bientôt
"
359,863,False,2017-06-07 12:07:42,0.7152666666666667,1.27,0.5015333333333334,"PARASHOP
PARASHOP
28 rue des Merciers
17000 LA ROCHELLE
Tel : 05 46 51 18 50
parashop.com
ELMEX SENS.PRO 2X7 7.60
0000000033547
TOTAL TICKET EUROS NET 7.60
CARTE BANCAIRE 7.60
TVA H.T
TVA 20.00% 1.27 6.3
TOTAL TVA : 1.27 6.3
002 HOT : FLORENCE
Ticket: 014541 le 07/06/2017 12:07:42
Conseiller :
MERCI DE VOTRE FIDELITE
Retrouvez nous sur Facebook
et sur parashop.com
Echange ou remboursement
exclusivement sous forme d’avoir
dans un delai de 30 jours sur
presentation du produit intact dans
son emballage d’origine et de
l’original du ticket de caisse.
* MYPARASHOP *
NOUS VOUS INVITONS A RETIRER DANS
VOTRE MAGASIN LA CARTE MYPARASHOP
GRATUITE VOUS OFFRANT DE NOMBREUX
AVANTAGES.
Du 16 mai au 12 juin 2017 profitez
d’une remise de -25%
sur une sélection de soins corps.
"
360,866,False,2017-06-08 23:26:25,0.6764666666666667,134.8,0.5012000000000001,"LE MANZIO
BAR . BRASSERIE . PIZZERIA
22 RUE DE LA SCIERIE
17000 LA ROCHELLE FRANCE
SIRET:79270030400019 NAF:5610A TVA:FR36792700304
RESERVATION 05 46 44 51 15
TABLE 65
1 COUVERT GUILLAUME
BLUE HAWAIAN 7.10 B
SEX ON THE BEACH 7.10 B
*4CL SEVE DE JOIE 6.40 B
LA BIQUETTE 14.30 D
TOTAL 34.90
HT TVA TTC
B TVA 20.00% 17.17 3.43 20.60
D TVA 10.00% 13.00 1.30 14.30
C.B. 34.90
SEPARATION Montant, Initial 134.80
JEUDI 08-06-2017 23:26:25
Cle 2-Serv: 2-Caisse 1-Num: 0013919/001
PRIX, SERVICE & TVA INCLUS
MERCI DE VOTRE VISITE
Prix Net,s – Service Compris
"
363,886,False,2000-07-01 00:00:00,0.3044,29.15,0.6676666666666667,"LA BOUCHERIE
RESTAURANT
45 Rue de la Scierie – 17000 LA ROCHELLE
Tél: 05 46 30 48 30
jeudi 22 juin 2017
Note numéro 109 763
Table : 44-1 Nombre de couvert 1
QTE ARTICLE PRIX
1 1664 25 cl 3.80 €
1 MAQ RUSTIQUE 220 16.90€
1 PAVLOVA 6.50 €
1 EXPRESSO 1.95 €
TOTAL: 29.15 €
Dont TVA : 2.94 €
taux : 20.00 % HT 3.17 € TVA : 0.63 €
taux 10.00 % HT 23.05 € TVA 2.30 €
DU 5 JUIN AU 25 JUIN
COTE 400G A 16.9 EURO
VOIR CONDITION EN RESTAURANT
LA BOUCHERIE
No Intracommunautaire : FR 37 422 525 865
LA BOUCHERIE – Siret : 422 525 865 00016
"
367,905,False,2022-01-02 06:26:18,0.6509333333333334,14.31,0.5025666666666667,"LES SERRES DES ANGLOIS
17690 ANGOULINS
TEL 06 26 18 21 22
Balance: 2 Client: 52
Vendeur: 1 STEVE
Rayon : 1 -
Num Ticket : 220
kg € /kg €
CAROTTE BOTTE
1 Art x 2.50 2.50
CONCOMBRE
1 Art x 1.50 1.50
PATATE DOUCE
0.225 4,30 0,97
BROCOLIS
0.705 4,90 3,45
OIGNON BOTTE
1 Art x 2.50 2.50
COURGETTE
0.705 3.00 2.12
POIVRON ROUGE
0.230 5.50 1.27
TOTAL: 14.31
7 transaction(s)
7 Article(+)
"
371,911,False,2017-05-03 15:39:00,0.6222333333333333,27.01,0.3348333333333333,"E.LECLERC
SAINT JEAN D’ANGELY
**********
VOUS SOUHAITE
LA BIENVENUE
TEL.: 05.46.32.11.83
Caisse 009-0101 23 mai 2017 15:39
Ticket 23/05/17 0 0995 07X00
TTC TVA
* LES EXQUIS THON,80G 0.76 5
* LES EXQUIS THON,80G 0.76 5
* LES EXQUIS THON,80G 0.76 5
* LES EXQUIS THON,80G 0.76 5
* LES EXQUIS THON,80G 0.76 5
* LES EXQUIS THON,80G 0.76 5
POMME DE TERRE CONSOMMATION 2.79 2
Total 7 articles 7.35
Especes 10.35
Rendu 3.00
Code HT TVA TTC
2 5%50 2.64 0.15 2.79
5 20%00 3.80 0.76 4.56
Avec la carte E.Leclerc
Detail des avantages obtenus :
Marque repere 0.25 E
Vous venez d’obtenir : 0.25 E
CUMUL DISPONIBLE AU 24/05/17 : 6.50 E
Ce CUMUL DISPONIBLE est a valoir sur
vos prochains achats dans tous les
magasins E.LECLERC participant a
l’opération et sur présentation de
votre carte E.LECLERC.
Modalites, duree de validité a l’accueil
En 2017, vous avez obtenu en tout,
grâce a la carte E.Leclerc,
27.01 E,
Merci de votre fidélité
NOUS VOUS REMERCIONS
DE VOTRE VISITE
ET TOUJOURS PLUS
D’AVANTAGES AVEC LA
CARTE E.LECLERC
DE VOTRE MAGASIN
"
372,912,False,2017-05-08 09:21:00,0.6183000000000001,5.98,0.3352666666666666,"E.LECLERC
SAINT JEAN D’ANGELY
**********
VOUS SOUHAITE
LA BIENVENUE
TEL.: 05.46.32.11.83
Caisse 009-0101 18 mai 2017 09:21
Ticket 18/05/17 0 0995 00E00
TTC TVA
CAROTTES 0.96 2
BAGUETTE DE CAMPAGNE 0.70 2
Total 2 articles 1.66
Especes 2.00
Rendu 0.34
Code HT TVA TTC
2 5%50 1.57 0.09 1.66
kc la carte E.Leclerc
CUMUL DISPONIBLE AU 19/05/17 : 5.47 E
Ce CUMUL DISPONIBLE est a valoir sur
vos prochains achats dans tous les
magasins E.LECLERC participant a
1’operation et sur présentation de
votre carte E.LECLERC.
Modalites, duree de validité a l’accueil
En 2017, vous avez obtenu en tout,
grâce a la carte E.Leclerc,
25.98 E,
Merci de votre fidélité
NOUS VOUS REMERCIONS
DE VOTRE VISITE
ET TOUJOURS PLUS
D’AVANTAGES AVEC LA
CARTE E.LECLERC
DE VOTRE MAGASIN
"
373,913,False,2017-06-02 13:08:07,0.7142999999999999,6.64,0.6679666666666666,"LE GRENIER A PAIN – CHATEAUBRIAND
Place Chateaubriand
44000 NANTES – France
Tél. : 02 40 35 68 22
TICKET N°010526 – VNT le 02/06/2017 13:08:07
caisse : CAISSE_3_0 – impression n°1
Opérateur : 0011 / Claire / Vendeur : 0011 / Claire
Qté PU TTC Prix TTC TVA
Formule 1 1 7.30 7.30€ 5
TOTAL TTC : 7.30€
Total remise : O.OO€
Nombre total d’articles : 1/1 ligne(s)
TAXES :
5 – TVA 10% 0.66€ / 6.64€ HT
TOTAL : 6.64€ HT
Réglement : Espèces 7.30€
Versé : 7.30€
A rendre : 0.00€
MENC0MSI version 1.201717.0
N* de certificat B 0041
Signature : GZeL – Préc : 0
NAF : 1071C – TVA : a renseigner
SIRET : 499 093 409
Em@il :
Merci à bientôt
"
375,923,False,2017-02-26 10:17:03,0.6875,57.56,0.6675333333333333,"SIMPLY ST JEAN DE BRAYE
BIENVENUE DANS VOTRE MAGASIN
Avenue Charles Peguy
02.38.61.51.00
EPICERIE
H COFFRET SNACK ASS 0.79€
F BISCUITS 1.91€
H ASPERGE BLANCHE MOYE 2.18€
H AUCHAN ASPERGE MOY.V 2.29€
H AUCHAN ASPERGE MOY.V 2.29€
H FUSILLI 500G SS/GLUT 2.05€
H MINI CAKE CHOCO SS/G 3.08€
H MINICAK FRAI.S/GLUX6 3.23€
PAIN AU GRAINE S/GLU 3.75€
BOISSONS
CRISTALINE 6X 1L5 1.02€
H LAIT 1/2 ECREME AUCH 4.68€
SURGELES
H POMMES NOISETTES AUC 0.98€
H POMMES NOISETTES AUC 0.98€
MAGNUM MINI BLC AMAN 2.79€
MAGNUM MINI DOUBLE X 2.79€
CREMERIE LS
FRUIT DOR 100% VEGET 1.95€
H EMMENTAL PORTION AUC 1.91€
H EMMENTAL RAPE AUCHAN 1.55€
H PETIT BRIE AUCHAN 50 3.61€
FROMAGE TRAD
FE SELLES SUR CHER A 3.50€
FE ST.NECTAIRE FERMI 3.00€
LE SAINT DE BRAYE 3.63€
FLEG FLEURS PLANTES
TPP PAMPLEMOUSSE ROS 2.39€
TROPICANA TONIC BREA 2.65€
BOUCHERIE
B0EUFX2 STEACK**A GR 4.56€
*** Détail avantages points
EMMENTAL RAPE A x 1 5 points
EMMENTAL PORTIO x 1 5 points 
PETIT BRIE AUCH x 1 5 points
POMMES NOISETTE x 2 10 points
LAIT 1/2 ECREME x 1 5 points
FUSILLI 500G SS x 1 5 points
MINI CAKE CHOCO x 1 5 points
MINICAK FRAI.S/ x 1 5 points
COFFRET SNACK A x 1 5 points
AUCHAN ASPERGE x 2 10 points
ASPERGE BLANCHE x 1 5 points
Total Points 65 points
= T 0 T A L ( 25) 63.56€
BON D’ACHAT FIDELITE 6.00€
CARTE BANCAIRE EUR 57.56€
Carte : 2007016204956
Compte Fidélité
Ancien Solde 13 points
Points crédités 65 points
Vous avez 0 Bon(s) d’achat
fidélité disponible(s),
MERCI DE VOTRE FIDELITE.
008/428 N°000372 26/02/2017 10:17:03
"
380,935,False,1980-03-03 00:00:00,0.3047666666666667,8.6,0.5015999999999999,"SSP France
RITAZZA
1 Rue Charles-Domercq
33800 BORDEAUX
5000529 Tatiana
Fct 114 N :0001-0100016 Cvt ‘0
Mai30’17 02:40PM
Sur pIace
1 Quiche legumes 5.90
RIT
1 Fromage Blanc 2.70
Fr Rouge
Especes 10.00
0.78 TVA 10% 8.60
TTL Net 7.82
Sous Total 8.60
Reglement 8 - 60
A Rendre 1.40
*** Merci et bon voyage ***
RCS: 534681697
Votre avis nous interesse
Code UR: 930116
Rendez-vous sur notre site web
go to the website
www.eatonthemove.com/FR
"
381,936,False,2017-05-07 17:54:00,0.6167333333333334,5.98,0.3351333333333333,"E.LECLERC
SAINT JEAN D’ANGELY
VOUS SOUHAITE
LA BIENVENUE
TEL.: 05.46.32.11.83
Caisse 012-0105 17 mai 2017 17:54
Ticket 17/05/17 0 0C0J 05A00
TTC TVA
LITIERE POUR CHAT PARF 1.20 5
JBON SUP DD LE CHARCUTIER 1.83 2
Total 2 articles 3.03
Especes 10.00
Rendu 6.97
Code HT TVA TTC
2 5%50 1.73 0.10 1.83
5 20%00 1.00 0.20 1.20
Avec la carte E.Leclerc
CUMUL DISPONIBLE AU 18/05/17 : 5.47 E
Ce CUMUL DISPONIBLE est a valoir sur
vos prochains achats dans tous les
magasins E.LECLERC participant a
l’operation et sur presentation de
votre carte E.LECLERC.
Modalites, duree de validite a l’accueil
En 2017, vous avez obtenu en tout,
grace a la carte E.Leclerc,
25.98 E,
Merci de votre fidelite
NOUS VOUS REMERCIONS
DE VOTRE VISITE
ET TOUJOURS PLUS
D’AVANTAGES AVEC LA
CARTE E.LECLERC
DE VOTRE MAGASIN
"
384,940,False,2014-03-06 21:23:02,0.4779333333333333,13.79,0.5010333333333333,"A L D I
ALDI ST JEAN BRAYE BIENVENUE
ALDI
VOUS REMERCIE DE VOTRE VISITE
RETROUVEZ L ADRESSE DE TOUS NOS MAGASINS
SUR www.aldi.fr
BANANES VRAC
kg EURO/kg EURO
0,844 1,59 1,34
BOUQUET DE 9 TULIPES 1,99
POMMES GOLDEN 2 KG 2,49
POMME VRAC
kg EURO/kg EURO
1,486 1,95 2,90
AVOCAT VRAC 1,19
CHOCO NOIR NOISETTES 1,89
CHOCOLAT NOIR AMANDES 1,99
A PAYER EURO 13,79
PAIEMENT CARTE 13,79
TVA Net MONTANT TVA BRUT
B 5,50% 11,18 0,62 11,80
G 10,00% 1,81 0,18 1,99
NOMBRE ARTICLES 7
TOUS LES JOURS VOTRE ALDI VOUS PROPOSE
DES PRODUITS DE QUALITE AU MEILLEUR PRIX
DU LUNDI AU SAMEDI DE 8H30 – 19H30
MERCI DE VOTRE FIDELITE
04(3!048 0263 % 14:21 23.02.2017
"
387,949,False,2017-02-02 12:57:00,0.6680666666666666,135.0,0.6674666666666667,"Les
4
Sergents
MER 22 FEV 2017 12:57
TABLE 7 COUVERTS 3
** NOTE **
QTE ARTICLE P.U.€ TOT.€
1 LA FORMULE 16.00 16.00
2 MENU BORIS 27.00 54.00
2 KIR AU VIN BLANC 6.00 12.00
1 Cht de Beaulon 5ans bl 7.00 7.00
1 DESSERT DU MARCHE 6.00 6.00
1 MAREUIL BLANC 2014 28.00 28.00
3 CAFE 4.00 12.00
TOTAL TTC 135.00 €
RESTE A PAYER 135.00 €
TAUX HT € TTC € TVA €
TVA 20% 39.17 47.00 7.83
TVA 10% 80.00 88.00 8.00
TOTAL 119.17 135.00 15.83
VENDEUR : DIRECTION
PRIX PAR PERSONNE : 45.00 €
MERCI ET A BIENTOT
PRIX NET TTC SERVICE COMPRIS
49, Rue de Saint Jean du Pérot – 17000 LA ROCHELLE
Tél. 05 46 41 35 80 fax 05 46 41 95 64
contact@les4sergents.com - wwww.les4sergents.com 
SIRET 524 273 729 000? APE 551O A – T. V A. InTra FR 52 524 273 729
"
