,id,correct,date,naive_date_confidence,total,naive_total_confidence,text
389,956,False,2001-01-25 15:01:00,0.6105666666666666,19.32,0.6675333333333333,"MONOPRIX
service clients
0 800 08 40001
APPEL GRATUIT DEPUIS UN POSTE FIXE
monoprix.fr
* MONOPRIX LA ROCHELLE 05.46.41.69.11*
LIVRAISON GRATUITE AVEC LA CARTE M
EUR
COTE MONTPEZAT CAS 7,90
PT SABLES PARMES.M 2,49
200G SCHOKOBONS KD 2,86
EXCELL.NR ORGE INT 1,81
100G EXC LT CARA 1,61
CREAT.MOUS.CHOC.NR 2,82
EUR* TOT 19,49
REMISES PROMOTIONNELLES
PROMO CARTE EXCELL.NR ORGE INT- 0,09
PROMO CARTE 100G EXC LT CARA- 0,08
TOTAL DES AVANTAGES -0,17
TOTAL AVEC AVANTAGES 19,32
VP EUR Carte Bancaire 19,32
EUR A RENDRE 0,00
NOMBRE D’ARTICLES : 6
Numéro de carte: 8103034904
Carte Fidélité Monoprix
VOTRE COMPTE S’MILES
Au 27/09/2016
VOTRE SOLDE S’MILES 38
S’MILES SUR ACHAT 1,9
TOTAL S’MILES DU TICKET 1,9
NOUVEAU SOLDE S’MILES* 39,9
* Sous réserve des opérations en cours
27/09/16 15:01 2501 01 0154 120
LACarte: -5% sur + de 500 produits du
quotidien. Voir modalités en magasins
"
390,961,False,2016-08-26 17:37:00,0.6220333333333333,5.0,0.1684999999999999,"GEMO
GEMO 05621
17138 PUILBOREAU
TEL : 05-46-68-18-67
MAG: 05621 VD.: 55 LUCIE
Le 26/08/2016 à 17h 37mn
REFERENCE Pt/Taille
Ote P.U St/Total
ESCARPIN NOIR
30.38.664.0297 360 36
1 29.99 29.99 A
TOTAL TTC EUR (1 art) : 29.99
Taux H.T. TVA
A 20.00 24.99 5.00
A CONSERVER POUR TOUT
ECHANGE
A BIENTOT SUR www.gemo.FR
MERCI DE VOTRE VISITE
"
393,967,False,2016-06-02 11:03:00,0.4923666666666667,4.8,0.5015666666666667,"SSP France
BONNE JOURNEE
PLACE PIERRE SEMARD GARE
17000 LA ROCHELLE
2900015 Sandrine
Fct 4412 N :0001-0024406 Cvt 0
Fev26’ 16 11:03AM
A emporter
1 Pavot Jambon Cru 4.80
Especes 5.00
0.44 TVA 10% 4.80
TTL Net 4.36
Sous Total 4.80
Reglement 4.80
A Rendre 0.20
*** Merci et bon voyage ***
RCS Paris : 310161385
Votre avis nous interesse
Code UR: 906114
Rendez-vous sur notre site web
go to the website
www.eatonthemove.com/FR
"
396,974,False,2020-06-01 13:00:44,0.5710333333333334,1.88,0.5012666666666666,"MONOPRIX
service clients
NoVert 0 800 08 4000
APPEL GRATUIT DEPUIS UN POSTE FIXE
monoprix.fr
******** MONOPRIX MONTPARNASSE *******
*** DU LUNDI AU SAMEDI DE 9H A 21H ***
EUR
PIM’S FRAMBOISE LU 1,40
1L VITTEL 0,48
EUR* TOT 1,88
VP EUR Carte Bancaire 1,88
EUR A RENDRE 0,00
NOMBRE D’ARTICLES : 2
4/06/16 20:13 0044 04 0257 33
1561600402575
LACarte: -5% sur + de 500 produits du
quotidien. Voir modalités en magasins"
397,976,False,2021-09-01 05:46:47,0.6474,29.0,0.5015999999999999,"MADE ILE
Avenue du port
17480 Le Chateau
Tel : 05 46 47 19 21
Date : 22/03/2016-18:20-Vend 1
Poste : C1
FACTURE N° T1 C1 3735
312 DC2356
Qté 1x29 29.00
TOTAL HT 24,17
TOTAL TVA 4,83
TOTAL TTC 29,00

CARTE BANCAIRE (22/03/2016) 29.00
E
TVA à : 20 = 4 83
merci de votre visite
A bientôt
Echange sous 7 jours voir conditions en magasin.
Aucun remboursement ne sera effectué.
"
399,981,False,1970-02-05 05:45:39,0.5722333333333333,209.91,0.1709,"SARL LAGARDE
PANTOUFLES CHARENTAISES
CHASSENEUIL
MERCI DE VOTRE VISITE
TEL : 05. 45. 39. 52. 70
26-12-2015 CR-N00000
CHARENT BOIT *32. 00T1
TOTAL*32. OO€
LOCAL *209. 91
C-CREDIT *32. OO€
*5. 33TX
16 - 34 0027
"
402,985,False,2011-05-01 10:10:00,0.4854666666666666,15.4,0.5009666666666667,"MR BRICOLAGE
SAINTES
TEL ?17.14
Le 10/10/15-11:5?:No VT-15-056-135391
HOT. SOPHIE
ARTICLE PX ?NI? QTE TOTAL
?269552376024 BR0S PLAT.GLYCER.20
835462 3 2.50 1.00 2.50
3603747015350 P.MS BLEU CA7 SAT0L5
701535 3 12.90 1.00 12.90
NB ARTCLES : 2
NET A PAYER EUR 15.40
FRF 101.02
PAYE CARTE AUTO EU? SOIT EUR 15.40
3 20.00% BASE HT 12.83 TVA 2.57
1 EURO = 6.55957 FR?
OUVER LUNDI A ? 9H ?12H/14H-19H
OUVERT SAMEDI 9H ? SANS INTERRUPTION
RETOUR ARTICLE SOUS 30 JOURS
AVEC TICKET POUR AVOIR
LES ARTICLE DEBALES, LES TEINTES,
LES DECOUPES, LA VISSERIE EN VRAC ET
LES TUYAUX GA? SONT NI REPRIS
NI ECHANGES
MERCI ET ? BIENTOT"
404,992,False,2016-12-08 18:12:49,0.5876666666666667,1.22,0.6676,"Netto
ZAC DE BEAULIEU
17138 PUILBOREAU
TEL 05.46.67.44.06
LAX : 05.46.68.08.77
NETTO SIROP FRAMBOIS 2.25 EUR A
NETTO SAC POUBELLE 2 1.19 EUR B
ADHESIF TRANSPARENT 1.45 EUR B
NETTO MOULINE LEG.VA 1.22 EUR A
MONTANT DU 6.11 EUR
CB SANS CONTACT 6.11 EUR
Nombre d’articles vendus= 4
TOTAL ELIGIBLE TRD 1.22 EUR
A RENDRE 0.00 EUR
ESPECES 0.00 EUR
RECAPITULATIF TVA
CODE TVA MT. HT MT. TVA MT. TTC
A 5.50% 3.29 0.18 3,47
B 20.00% 2,20 0,44 2,64
TOTAL TVA 5.49 0,62 6,11
18:12:49 8/12/2016
M55167 C001 00005 T0055
MERCI DE VOTRE VISITE A BIENTOT
CE TICKET VAUT BON DE GARANTIE
OUVERT DU LUNDI AU SAMEDI
DE 8 H30 A 20 H 00
LE DIMANCHE DE 9 H 00 A 12 H 30
* Retrouvez nos PROMOTIONS sur NETTO.fr
"
406,996,False,1971-08-07 02:40:00,0.6750333333333333,7.54,0.5047666666666667,"BOUCHERIE
PHILIBERTINE
TEL 02 40 78 71 14
37 RUE DE HOTEL DE VILLE
16/DEC/16 13:40 V -
Art. kg €/kg €
1 0.420 17.9 7 54
TOTAL 7 54
(1)
MERCI DE
VOTRE VISITE
"
407,999,False,2016-12-07 16:22:00,0.6537000000000001,12.55,0.5027666666666667,"PHARMACIE DU MARCHE
5 Rue Pas du Minage
17000 LA ROCHELLE
TEL. 05.46.41.29.62
mar 27 Déc 16 16:22 Caisse n° 1
VENDEUR: 4
1xDOLIPRANETABS 1 000 MG CP 2.10
1xDOLIPRANETABS 500MG CPR 1 2.10
1xCICALFAlE AVENE LOTION FL 8.35
Sous total TTC 12.55
Total TTC EURO 12.55
Total dû 12.55
Réglement :
CARTE Pt CB 12.55
"
409,1025,False,1994-06-07 05:46:56,0.4844333333333334,38.96,0.6673666666666667,"JOUECLUB LAGORD
AVENUE DU FIEF ROSE
17140 LAGORD
Tel : 05-46-56-76-94
Fax :
Ticket de caisse et emballage du produit
à conserver pour tout retour et garantie
Aucun remboursement ne sera effectué.
BEACH COMBO SET 1×4.99 4.99 EUR
3117660704029 70402 70402
PAPIER CADEAU D 1×3.99 3.99 EUR
3045670001992 000199 199
Mes jeux de gra 1×24.99 24.99 EUR
4005550245246 24524 624524
HAND SPINNER CE 1×4.99 4.99 EUR
2247681245658 124565 124565
Total TTC 38.96 EUR
Visa : 38.96 EUR
Dont tva :20.00 %: 6.49 EUR
date : O1/07/2017 heure: 10:56:54
Ticket : 21 Caisse N°: 2
Caissier :CAISSE2 Vd:01
MERCI DE VOTRE VISITE, A BIENTOT"
413,1096,False,2000-07-01 00:00:00,0.3048,16.1,0.5015,"LA GALETTIERE
CREPERIE
9 RUE DE LA CHAINE
17000 LA ROCHELLE
TEL 05.46.28.29.59
SAM 13 MAI 2017
TABLE 104 COUVERTS 0
Qté Désignation P.U TOTAL
1 L INDIENNE 10.50 10.50
1 BANANES NUTTELA 5.60 5.60
TOTAL TTC 16.10
TVA 10.00% 1.46
HT A TVA 10.00% 14.64
TOTAL A PAYER 16.10
MERCI DE VOTRE VISITE
A BIENTOT
SIRET 512.275.744.00013
VENDEUR- CAISSE
"
414,1097,False,2018-07-01 10:00:00,0.4652,22.2,0.5013333333333333,"LA GALETTIERE
CREPERIE
9 RUE DE LA CHAINE
17000 LA ROCHELLE
TEL 05.46.28.29.59
SAM 13 MAI 2017
TABLE 104 COUVERTS 0
Qté Désignation P.U TOTAL
1 LA CABECOU 10.90 10.90
1 PINEAU DES CHARENTES 3.30 3.30
1 GOURMANDE/CHOC 8.00 8.00
TOTAL TTC 22.20
TVA 20.00% 0.55
HT A TVA 20.00% 2.75
TVA 10.00% 1.72
HT A TVA 10.00% 17.18
TOTAL A PAYER 22.20
MERCI DE VOTRE VISITE
A BIENTOT
SIRET 512.275.744.00013
VENDEUR- CAISSE
"
415,1109,False,2017-04-23 21:13:54,0.6762333333333334,350.0,0.3342333333333333,"CAFE DE RENNES
12. PLACE DE LA GARE
35000 RENNES (FRANCE) FRANCE
SIRET : 34879217700019 NAF : 5610A TVA : FR04348792177
TABLE 40
5 COUV. DIRECTION
ANNUL.APRES EDITION
- 1 RICARD - 2.70
** TABLE EDITEE **
SIGNATURE du responsable Pour Annulation
TICKET NON VALABLE POUR ENCAISSEMENT
To:030 Doc:74936 B0002 (LO?L) MANF010M
DIMANCHE 23-04-2017 21:13:54
Cle 11-Serv : 11 Caisse 1 Num : 0013294/006
"
419,1140,False,2016-12-23 17:03:00,0.7365999999999999,1.32,0.1693,"MILLE STOCK
Z.C BEAULIEU
REG 23-12-2016 17:03
C1 MC #01 000169
COMPTE000001
2X PU1/ 3.99
2 DEPARTEMENT19 7.98
2X PU1/ 3.49
2 DEPARTEMENT 19 •6.98
1 DEPARTEMENT 59 •1.99
1 DEPARTEMENT 59 •1.99
1 DEPARTEMENT 37 •0.89
1 DEPARTEMENT 40 •1.49
8 No
H.T. 20 •17.77
TVA 20 •3.55
TOTAL • 2 1 . 32
CB •21 32
"
421,1151,False,1999-01-02 05:46:28,0.6170333333333334,12.4,0.6681666666666666,"A LA FERME D’AUNIS
RUE THEODORE TOURNAT
17700 SURGERES
TICKET DE CAISSE N°163874
jeudi 20 avril 2017
DESIGNATION ARTICLE
QTE * Pu.TTC € Pt.TTC €
ASPERGE VERTE BOTTE 500G
1* 3.70 € 3.70
ASPERGE PIQUE NIQUE 500G
2* 2.80 € 5.60
LAIT ENTIER PASTEURISE
1* 1.40 € 1.40
OEUF MOYEN X6
1* 1.70 € 1.70
Montant HT 11.75 €
TVA à 5.50 % 0.65 €
TVA à 20.00% €
TOTAL TTC 12.40 €
Réglé 12.40 €uro Carte 20/04/17
DONNE : €
RENDU : €05 46 28 21 99"
422,1163,False,2014-07-07 04:12:04,0.5484,23.37,0.5010333333333333,"LIDL
SURGERES 2829
24 avenue François Mitterand
17700 SURGERES
Lundi – Samedi 08h30-19h30
EUR
Poire Vrac 1,44 A
0,580 kg x 2,49 EUR/kg
Hybrides /Grand sach 0,65 E
Semences fleurs et l 0,29 E
Pommes bicolores 2 k 2.49 A
Citron vert 1.99 A
Pistaches non salées 3.49 A
Epongesvegetales gr 1,05 B
Essui-tout 3 plis 1.99 B
Serviettes b 0283546 1.99 B
Serviette ba 0283545 7.99 B
A payer 23,37
Carte 23,37
A 5,5% TVA de 9,41 0,49
B 20,0% TVA de 13,02 2,17
E 10,0% TVA de 0,94 0,09
2829 807714/04 12.04.17
VOTRE MAGASIN LIDL VOUS SOUHAITE
DE JOYEUSES FETES DE PAQUES !
LIDL, le vrai prix des bonnes choses
Retour marchandises pendant un mois
voir conditions en magasin.
Pièces détachées disponibles
conditions et produits : lidl.fr
"
426,1216,False,2017-06-06 15:56:00,0.6523,2.88,0.5033333333333333,"ALFA PRIM
9 AVENUE DE LA MARNE
45000 ORLÉANS
TEL:02-38-63-26-28
16-JUN–17 15:56
kg EURO/kg EURO
FRUITS ET LEGUMES
0,620 1,97 1,22
FRUITS ET L.E SUMES
1 NP 0,80 0,80+
FRUITS ET LEGUMES
0,435 1,97 0,86
TOTAL 2,88
V. 1 Art. 3 Bal. 2 N.C. 216
MERCI A BIENTOT
"
432,1287,False,2017-02-05 00:00:00,0.2856333333333333,8.31,0.6680333333333334,"LEADER PRICE
express
LEADER PRICE EXPRESS
Tel: 05.46.37.69.46
Votre magasin vous accueille
du lundi au dimanche de 8h à 20h
sauf le mercredi 14h30/20h
et dimanche 8h/13h-15h/20h
F F & L TX RED 0.78 EUR
0.400kg X 1.95€/kg
EMMENTAL RAPE 100G 0.92 EUR
EAU SOURCE 0.19 EUR
EAU VOLCANIA 0.30 EUR
F F & L TX MOY 0.35 EUR
LAIT MONTAGNE 1L 0.89 EUR
CHAMP.EMINCE 230G 0.95 EUR
MECHOUIA 2.73 EUR
F F & L TX MOY 1.20 EUR
TOTAL A REGLER ( 9) 8.31 EUR
CARTE BANCAIRE 8.31 €
Date : 05/02/2017 / Heure : 17:56:21
Caissier: 000001 / Mag : C3084
N ticket : 190 / Caisse : 002
MERCI DE VOTRE VISITE
A BIENTOT
"
435,1349,False,2017-08-02 09:18:00,0.4926333333333333,2.4,0.5015,"SSP France
BONNE JOURNEE
PLACE PIERRE SEMARD GARE
17000 LA ROCHELLE
2900015 Sandrine
Fct 3804 N .0001-0113651 Cvt 0
Fev28’17 09:18?M
A emporter
1 PDJ Reveil 2.40
Espresso
Pain Chocolat
Especes 3.00
0.12 TVA 10% 1.32
TTC Net 1.20
0.06 TVA 5.5% 1.08
TTC Net 1.02
Sous Total 2.40
Reglement 2.40
A Rendre 0.60
*** Merci et bon voyage ***
RCS Paris : 310161385
Votre avis nous interesse
Code UR: 906114
Rendez-vous sur notre site web
go to the website
www.eatonthemove.corn/FR
"
436,1372,False,2017-02-06 18:28:00,0.6186333333333334,1.0,0.3341,"E.Leclerc
S.A.S SADIS
15 rue champagne
st georges
17100 SAINTES
TEL 05.46.93.26.96
BIENVENUE
Caisse 021-0030 16 février 2017 18:28
Ticket 16/02/17 0 0L74 07000
TTC TVA
>> EPICERIE
CHOCO DES.NOIR HACHETTE.2X205G
4 X 3.75€ 15.00 2
>> D.P.H.
COMPRESSE STERILEX60 4.95 5
SOLUTION ANTISEPT.C.GOUTTE 3.99 5
>> CREMERIE CPE
EMMENTAL DOUX EMMI 1/8 2.97 2
>> CREMERIE L. S.
EMMENTA RAPE 28% 3X70G CROISES 1.39 2
BUCHE STE MAURE 1.55 2
>> CHARCUT. TRAITEUR L. S.
JB0N SUP SC ETOUFFE 8TR 4.50 2
>> BOULANGERIE
BAGUETTE DE SESAME,BOULANGERI
2 X 1.00€ 2.00 2
Total 12 articles 36.35
CB 36.35
Rendu 0.00
Code HT TVA TTC
2 5%50 25.98 1.43 27.41
5 20%00 7.45 1.49 8.94
VOTRE NUMERO DE CARTE E.LECLERC EST
2950424252784
Avec la carte E.Leclerc
CUMUL DISPONIBLE AU 17/02/17 : 0.00 €
Ce CUMUL DISPONIBLE est à valoir sur
vos prochains achats dans tous les
magasins E.LECLERC participant à
l’opération et sur présentation de
votre carte E.LECLERC.
Modalités, durée de validité à l’accueil
CARTE GRISE MINUTE
à votre centre L’AUTO E.LECLERC
MERCI
DE VOTRE VISITE.
A BIENTOT
"
437,1374,False,1994-08-06 05:46:50,0.7368,116.5,0.6685333333333333,"Le Valin
41, Quoi Valin
I 7000 LA ROCHELLE
Tél. 05 46 50 68 94
Siret 530 382 589 00014 – NAF 7010Z
12/02/2017 – 14:06
Table n° 22
Servi par : MR BASSET
Couverts : 6
1 BT CHINIAN 22,00
5 MENU 17_50 87,50
1 MENU ENFANT 7,00
TVA 20.00% ( 18.33) 3.67
TVA 10.00% ( 85.91) 8.59
Total à Payer: 116.50 EUR
MERCI ET A BIENTOT"
438,1376,False,2000-04-07 01:55:31,0.735,55.0,0.5009333333333333,"citadium c
Citadium Caumartin Tel: 01 55 31 74 00
*** Ticket client ***
Montants exprimés en euros
ARTICLE (c) VANESSA WU
118091201 55,00
Total payé 55,00
Payé en CB 55,00
Magasin 477 – Principal -
Etage 2 -GTPV G2 0 – TPV 202 -
Transaction 92325 – Opérateur 07438
25/02/2017 - 18:58:08
294770202923250
Merci de votre visite et à très bientôt.
Conservez ce ticket
Date limite d’échange le 27/03/2017
CITADIUM OUVERT 24/24
SHOP ON LINE
CITADIUM.COM"
440,1384,False,1978-01-08 17:15:16,0.5745,31.5,0.5007333333333334,"Cultura
l’esprit jubile
Tél : 05 46 35 50 50
Du lundi au samedi de 9h à 20h
Vous avez été reçu par GWENAELLE
MILZA / HISTOIRE DE L’ ITA x1 (1)
9782818503362 15,00 15,00 
GALLOIS / ET SI TU N’EXIST x1 (1)
9782234081246 16,50 16,50
NET A PAYER EN EUR : 31,50
PAIEMENT EN EUR
CARTE BANCAIRE : 31,50
DETAIL TVA
CODE TAUX HT TVA TTC
1 5,50 29,86 1,64 31,50
Nombre d’articles : 2
Nombre de retours 0
CAISSE : 073 – 10 LE 13/02/2017
TICKET : 80178 A 17:15:16
6000 7411 0000 8017 85
Retrouvez nos offres 24/24
sur cultura.com
"
441,1386,False,2017-02-04 11:22:00,0.6205333333333333,3.18,0.6696,"HUITRES-ROUMEGOUS
0546411008
NUMERO SANI 17058073
Date : 04/02/2017 11:22
Vendeur: 3
Num Ticket : 110
kg € /kg €
SPECIALES VERTES N3
O,485 6,90 3,35
TOTAL: 3,35
Dont TVA 5,50%: 0,17 €
Total TVA : 0.17 €
Total HT : 3,18 €
1 transaction(s)
1 Article(+)"
442,1400,False,2016-02-10 10:42:00,0.5572666666666667,1.33,0.3351333333333333,"espace
culturel
E.Leclerc
CCIAL GRAND ANGLES
TEL:04.90.15.23.00
BIENVENUE DANS VOTRE
NOUVEL ESPACE
culturel
Caisse 075-0109 10 février 2016 10:42
Ticket 10/02/16 0 2553 01V00
TTC TVA
AIKAWA, SAKI / IS THIS FEELINGP 6.64 1
AIKAWA, SAKI / IS THIS FEELINGP 6.64 1
DANGEROUS LOVE N 2 6.64 1
DANGEROUS LOVE N 1 6.64 1
Total 4 articles 26.56
CB 26.56
Rendu 0.00
Code HT TVA TTC
1 5%50 25.16 1.40 26.56
VOTRE CENTRE COMMERCIAL E. LECLERC LES
ANGLES RECHERCHE :
ADJOINT MANAGER FRUITS ET LEGUMES H/F
Expérience de 3 ans exigée.
Contrat CDI temps complet.
Envoyer : CV 4 lettre de motivation +
photo à
SAS ANGLEDIS
1, route de Tavel
30133 LES ANGLES.
Email : angledis.pages@orange.fr
MERCI DE VOTRE
VISITE A BIENTOT
"
444,1417,False,2016-09-09 09:19:00,0.6189333333333333,1.87,0.3344666666666667,"E.Leclerc
S.A.S SADIS
15 rue champagne
st georges
17100 SAINTES
TEL 05.46.93.26.96
BIENVENUE
Caisse 013-0007 19 septembre 2016 09:19
Ticket 19/09/16 0 0D5Q 00C00
TTC TVA
REINE REINETTE,1KG,,FRUITS 1.42 2
POMME GOLDEN 1.59 2
NECTARINE BLANCHE 1.55 2
FEUILLE DE CHENE BLONDE/ROUGE 0.95 2
JAMBON SUP SC MADRANGE 6T 240G 3.30 2
NEZ DE ROBINET FILET 2.12 5
PAINS 6 CEREALES + 3 GRAINES 1.25 2
BAGUETTE DE SESAME,BOULANGERI 1.00 2
Total 8 articles 13.18
CB 13.18
Rendu 0.00
Code HT TVA TTC
2 5%50 10.48 0.58 11.06
5 20%00 1.77 0.35 2.12
VOTRE NUMERO DE CARTE E.LECLERC EST
2950424252784
Avec la carte E.Leclerc
CUMUL DISPONIBLE AU 20/09/16 : 0.25 €
Ce CUMUL DISPONIBLE est à valoir sur
vos prochains achats dans tous les
magasins E.LECLERC participant à
1’opération et sur présentation de
votre carte E.LECLERC.
Modalités, durée de validité à l’accueil
En 2016, vous avez obtenu en tout,
grâce à la carte E.Leclerc,
21.87 €
Merci de votre fidelité
CARTE GRISE MINUTE
à votre centre L\'AUTO E.LECLERC
MERCI
DE VOTRE VISITE
A BIENTOT
"
445,1432,False,2021-11-06 20:00:56,0.5102666666666668,67.27,0.5005000000000001,"Marionnaud
PARIS
320 rue de bourgogne
45000 Orleans
Tel : 02 38 53 35 67
100734415
WELCOME PACK+CARTE F 0.00
Carte Client France
9999604588032
100943461
CN16 KENZ.H.EDT100ML 80.90
Ope 25% Achats New -20.23 
100788131
MASO.TISSU WRAP COUP 3.90
Ope 25% Achats New -0.97 
100905131
BODY WRAP PIED.HYD.R 4.90
Ope 25% Achats New -1.23 
MONTANT DU 67.27
Mast Card \\ Vis 67.27
RENDU 0.00
RECAPITULATIF TVA
CODE TVA MT. HT MT. TVA MT. TTC
20.00% 56.06 11.21 67.27
TOTAL REMISES 3 -22.43
Vos informations Carte de fidélité
Carte 9999604588032
Nom
Points Acquis 67
TOTAL Solde 67
****************************************
CAISSIERE: MAGALI L
11:38:34 19DEC2016
M02524 C001 00001 T0011
Les produits sont échangeables
sur présentation du ticket de caisse
et sous 10 jours. Hors produits Soldés
Retrouvez-nous 24H/24 sur
www.marionnaud.com
Marionnaud Lafayette
Siret :34867416906651, RCS Paris.
"
446,1434,False,2016-12-07 15:56:00,0.6186666666666667,26.55,0.3348,"espace
culturel
E.Leclerc
15 rue Champagne
st georges
17100 SAINTES
TEL 05.46.93.84.88
BIENVENUE
Caisse 073-0042 27 décembre 2016 15:56
Ticket 27/12/16 0 23EC 0DH00
TTC TVA
LA PETITE BOULANGERIE DU BOUT D 7.60 2
UNE SAISON A LA PETITE BOULANGE 18.95 2
Total 2 articles 26.55
Chèque 26.55
Rendu 0.00
Code HT TVA TTC
2 5%50 25,16 1.39 26.55
VOTRE NUMERO DE CARTE E.LECLERC EST
CARTE GRISE MINUTE
à votre centre L’AUTO E.LECLERC
MERCI
DE VOTRE VISITE.
A BIENTOT
"
