,id,correct,date,naive_date_confidence,total,naive_total_confidence,text
449,1459,False,2016-12-03 10:08:00,0.6181666666666666,63.24,0.3340333333333333,"E.Leclerc
S.A.S SADIS
15 rue champagne
st georges
17100 SAINTES
TEL 05.46.93.26.96
BIENVENUE
Caisse 013-0011 23 décembre 2016 10:08
Ticket 23/12/16 0 0D5Q 01700
TTC TVA
>> EPICERIE
BISCUIT TENTATION DELACRE 150G 2.24 2
SUCRE BLANC POUDRE EC0+ 0.75 2
FARINE DE BLE T55 ECO+,1KG 0.44 2
* GAUFRETTES ENROBEES CH0C0.,150 0.74 2
CROISSANT DE LUNE,125G 1.09 2
PETIT ECOLIER CHOC.FIN LU 150G
3 X 1.13€ 3.39 2
CHOCAPIC COEUR FONDANT 360 G 2.20 2
>> LIQUIDE
* AOC ST EMILION 15,75CL 8.30 5
* AOC ST EMILION 15,75CL 8.30 5
* AOC ST EMILION 15,75CL 8.30 5
>> CREMERIE CPE
BRIQUETTE DE PEYRET 6.52 2
>> CREMERIE L. S.
BEURRE SURGERES DOUX 1.75 2
* OEUFS FRAIS BIOLOGIQUE X10 MR 2.25 2
>> FRUITS & LEGUMES
POMME GOLDEN 3.02 2
POMME ROUGE 2.10 2
>> BOUCHERIE
FILET DINDE 16.24 2
>> CHARCUT. TRAITEUR L. S.
* ALLUMET LARD FUMES 2X100G VPF 1.33 2
>> BAZAR
* LED STAND 11-75W B22 DP BLX1,1 5.95 5
ECOCLASSIC SPHERIQUE 42W B22 2 4.59 5
>> VIENNOISERIE
BRIOCHE NANTERRE 2.50 2
>> BOULANGERIE
PAVE WOLKORUM 1.50 2
BAGUETTE DE SESAME,BOULANGERI
2 X 1.00€ 2.00 2
Total 25 articles 85.50
Bon achat carte 32.36
Reste 53.14
CB 53.14
Rendu 0.00
Code HT TVA TTC
2 5%50 47.44 2.62 50.06
5 20%00 29.55 5.89 35.44
VOTRE NUMERO DE CARTE E.LECLERC EST
2950424252784
Avec la carte E.Leclerc
Détail des avantages obtenus :
Marque repère 0.25 €
Vous venez d’obtenir : 0.25 €
CUMUL DISPONIBLE AU 24/12/16 : 0.25 €
Ce CUMUL DISPONIBLE est à valoir sur
vos prochains achats dans tous les
magasins E.LECLERC participant 6
l’opération et sur présentation de
votre carte E.LECLERC.
Modalités, durée de validité à l’accueil
En 2016, vous avez obtenu en tout,
grâce à la carte E.Leclerc,
63.24 €,
Merci de votre fidelité
CARTE GRISE MINUTE
à votre centre L’AUTO E.LECLERC
MERCI
DE VOTRE VISITE.
A BIENTOT
"
450,1462,False,2016-12-20 15:03:35,0.6778,2.06,0.6673666666666667,"Intermarché
ENTREPRISE INDEPENDANTE
S A S LES BOIFFIERS
1 COURS HECTOR BERLIOZ
17100 SAINTES
TEL:0546930535
BS BLONVILLIERS POUD 1,60 EUR A
YOPLAIT CR.FRAI EPAI 1,36 EUR A
SURGERES BEURRE DOUX 1,74 EUR A
POIREAU VRAC
1,090 kg X 1,89EUR0/kg 2,06 EUR A
MONTANT DU 6,76 EUR
CB EMV 6,76 EUR
Nombre d’articles vendus= 4
TOTAL ELIGIBLE TRD 2,06 EUR
A RENDRE 0,00 EUR
ESPECES 0,00 EUR
RECAPITULATIF TVA
CODE TVA MT. HT MT. TVA MT. TTC
A 5,50% 6,41 0,35 6,76
CARTE FIDELITE 3250390100032324976
\""UTILISEZ VOTRE SOLDE FIDELITE
AVANT LE 28/02/2017. INFORMATIONS
A L ACCUEIL.”
SOLDE DISPONIBLE 0,13
BONUS +25%
Vous avez déjà effectué vos 4 visites
ce mois-ci, Vous toucherez votre bonus
de 25% à la fin du mois.
Continuez a venir pour augmenter votre
bonus.
15:03:35 20/12/2016
M09133 0006 00010 T0157
VOTRE MAGASIN
ouvert tous les dimanche
DE 9hOO A 12hOO
"
452,1474,False,2016-07-01 20:11:30,0.6211333333333333,76.26,0.6674333333333333,"HYPER
Coop Atlantique
Beaulieu – La Rochelle
Route de Nantes / BP 133
17285 Puilboreau Cedex
Tél : 05 46 68 03 22
Opérateur Date Heure TPV Ticket
135 LC 11/02/17 16:20 11 300128
>>>> CULTURE
VALISE COSTA 71CM 39,90 €
>>>> EPICERIE
SNICKERS X12 600G FORMAT XL
3 x 3,30 € 9,90 €
RIZ THAÏ BIEN VU 1KG
20 x 1,18 € 23,60 €
SUCRE POUDRE BLANC BIEN VU 1KG 0,75 €
SEL FIN SALINE EINVILLE 750G 0,31 €
>>>> FRUITS ET LEGUMES
FRAISE BARQUETTE COEUR 450G 2,99 €
POM.C.PK P.LADY POITOU CHARENT
0,958 kg x 2,95 €/kg 2,83 €
DATTE RAVIER 500G
2x 1,70 € 3,40 €
TOTAL 30 Article(s) 83,68 €
VOS REDUCTIONS IMMEDIATES
3 x 0,99 € BOUNTY MARS SNICKERS -2,97 €
TOTAL REDUCTIONS IMMEDIATES -2,97 €
RESTE A PAYER 80,71 €
ECOBONS 2,45 €
1 x 2,45 EUR
CARTE BANCAIRE EUR 76,26 €
11 / Taux Réduit 5,5% = 1,77 €
13 / Taux Normal 20% = 8,30 €
AVEC LA CARTE U VOUS AURIEZ OBTENU
0,30 €
GAGNEZ DES EUROS CARTE U GRACE A
VOS EXCLUSIVITES PRODUITS U
SPECIAL AIDES CULINAIRES
RENDEZ-VOUS EN MAGASIN
ET SUR MAGASINS-U.COM
(Voir conditions à l’accueil du magasin)
Opérateur Date Heure TPV Ticket
135 LC 11/02/17 16:25 11 300128
Votre magasin est ouvert du
lundi au samedi de 9h à 21 h.
Merci de votre visite et à bientôt !
Les articles sont repris intacts
dans leur emballage sous 15 jours*
6631433011300128
"
455,1501,False,2011-09-06 05:46:41,0.4805,3.5,0.5012666666666666,"MONOPRIX
service clients
0 800 08 4000
APPEL GRATUIT DEPUIS UN POSTE FIXE
monoprix.fr
* MONOPRIX LA ROCHELLE 05.46.41.69.11
LIVRAISON GRATUITE AVEC LA CARTE
EUR
PAIN SPE ????? 3.50
?* TOT 3.50
Carte Bancaire 3,50
EUR A RENDRE 0,00
NOMBRE D’ARTICLES : 1
Numéro de carte: 8109502164
Carte Fidélité Monoprix
VOTRE COMPTE S’MILES
Au 28/02/2017
VOTRE SOLDE S’MILES 11
NOUVEAU SOLDE S’MILES* 11
* Sous réserve des opérations en cours
28/02/17 19 : 1 3 2501 01 0258 1 20
LA Carte de fidélité Monoprix évolue :
pensez à utiliser vos S’Miles !
"
457,1533,False,1996-06-04 05:46:35,0.5021666666666667,6.25,0.5015,"Quality Burger Restaurant
http://www.qulck.fr
LA ROCHELLE
Zone commerciale beaulieu
Quick
Rue de la libération
17138 PUILBOREAU
05.46.35.46.96 
Tva Intraco : FR79950026914
Siret : 95002691404042
Code APE . 5610c
SAM 21 AVRIL 2012
ADDITION #1889838-1
1 FONDANT CHOCOLAT 1.95
1 FANTA 25CL 2.00
1 EXPRESSO 1.10
1 SHAKE FRAISE 09 1.20
S0US-T0TAL : 5.84
TVA 7.0 % 0.41
TOTAL 6.25
Prix Nets Service Compris
Merci et a Bientôt
SUR PLACE
Heure: 17:43 1 CLIENT
BIENVENUE CHEZ QUICK
VOUS AVEZ ETE SERVI
PAR : 42 SIEGFRIED
COMMANDE 1066
PAIEMENT CARTE 6.25
"
460,1543,False,2017-01-21 13:14:00,0.7390333333333333,4.59,0.6714333333333333,"CHEZ RABAH
LA ROCHELLE
Date : 21/01/2017 13: 14
Vendeur: 3 KARIM
kg € /kg €
Divers
0,820 5,90 4,84
TOTAL: 4,84
Dont TVA 5,50%: 0,25 €
Total TVA : 0,25 €
Total HT : 4,59 €
1 transaction(s)
1 Article(+)"
462,1557,False,1980-06-02 12:46:00,0.4722333333333333,69.87,0.5015666666666667,"BOUCHERIE D ANTAN
ROUTE NATIONALE
17220 LA JARNE
Balance: 1 Client: 2790
Vendeur: 5 CEDRIC
Rayon : 1 -
Num Ticket : 1756
kg € /kg €
Divers
0,465 26,80 12,46
Divers
O,630 12,50 7,88
Divers
0,665 18,50 12,30
Divers
2,185 9,80 21,41
Divers
O,600 16,80 10,08
Divers
O,145 26,80 3,89
Divers
O,100 18,50 1,85
TOTAL: 69,87
7 transaction(s)
7 Article(+)
"
465,1597,False,2017-05-03 10:14:00,0.6174666666666667,23.36,0.3345333333333333,"E.LECLERC
SAINT JEAN D’ANGELY
VOUS SOUHAITE
LA BIENVENUE
TEL.: 05.46.32.11.83
Caisse 009-0102 03 mai 2017 10:14
Ticket 03/05/17 0 0995 01G00
TTC TVA
* LES EXQUIS THON 800 LYCAT,80G
7 X 0.76EUR 5.32 5
* CAFE 100% ARABICA BRESIL,250G 2.29 2
UHT BK CHARENTE POITOU 4.14 2
* CREME DESSERT CAFE X4 DELISSE, 0.80 2
* CREME DESSERT CH0C0 X4 DELISSE 0.76 2
AGNEAU 3X GIGOT*** TRANCHE 8.75 2
* LA TRADITIONNELLE VPF,300G 2.99 2
BAGUETTE PLUS
4 X 0.90EUR 3.60 2
Total 17 articles 28.65
Bon achat carte 28.65
Rendu 0.00
Code HT TVA TTC
2 5%50 22.11 1.22 23.33
5 20%00 4.43 0.89 5.32
Avec la carte E.Leclerc
Detail des avantages obtenus :
Marque repere 0.50 E
Vous venez d’obtenir : 0.50 E
CUMUL DISPONIBLE AU 04/05/17 : 2.85 E
Ce CUMUL DISPONIBLE est a valoir sur
vos prochains achats dans tous les
magasins E.LECLERC participant a
l’operation et sur présentation de
votre carte E.LECLERC.
Modalites, duree de validité a l’accueil
En 2017, vous avez obtenu en tout,
grâce a la carte E.Leclerc,
23.36 E,
Merci de votre fidélité
NOUS VOUS REMERCIONS
DE VOTRE VISITE
ET TOUJOURS PLUS
D’AVANTAGES AVEC LA
CARTE E.LECLERC
DE VOTRE MAGASIN
"
468,1623,False,2017-04-06 14:27:00,0.5464666666666667,13.79,0.5008333333333334,"BIENVENUE A DISNEYLAND PARIS
Vendeur: 126314JESSI
Caissier: 126314JESSI
Ticket No: 45037806
Location: 40291 Thunder Mesa
Date: 16/4/2017 14:27
Infos :
General
1 MUG RETRO DD TM 12.99
1 CP ADVENTURELAS 0.80
TOTAL: 13.79
Dont TVA : 2.29
Carte bancaire 13.79
Date/heure: 16/4/2017 14:29
EURO DISNEY ASSOCIES SCA – BP 100
77777 Marne la Va11ee Cedex 4
SIREN 397 471 822 – RCS MEAUX
http ://www.disneylandparis.com
Conditions d’echange et de remboursement :
Echange ou remboursement sous 30 jours sur
presentation du ticket de caisse et de
l’article dans son etat et emballage
d’origine. Certains articles ne sont ni
repris ni echanges. Voir l’ensemble de nos
conditions en boutique.
Les articles Arribas sont echangeables et
remboursables uniquement dans les points
de vente Arribas(voir liste en boutique).
Detaxe a demander jusqu’à 23h, le jour de
vos achats.
Tax refund may be requested until 11pm on
the day of your purchases.
MERCI – BONNE JOURNEE
*** Detail des données TVA ***
Taux TVA Mt.HT Mt.TVA Mt.TTC
5.5% 0.00 0.00 0.00
10% 0.00 0.00 0.00
20% 11.50 2.29 13.79
Totaux 11.50 2.29 13.79"
469,1627,False,2017-04-06 16:15:00,0.5457333333333333,5.59,0.5011666666666666,"BIENVENUE A CABLE CAR
Serveur: 16115SYLVA
Caissier: 16115SYLVa
Terminal: 1004 Ticket No: 10043798
Date: 16/4/2017 6:14
Infos :
Fast Foo?
1 INSTANT CEL.CH 5.59
1 *MUFF SCOOF NATU
1 *THE*
TOTAL: 5.59
Dont TVA : 0.51
Carte bancaire 5.59
Date/heure: 16/4/2017 16:15
EURO DISNEY ASSOCIES SCA – BP 100
77777 Marne la Va?lee Cedex 4
SIREN 397 471 822 – RCS MEAUX
http ://www.disney andparis.com
*** Detail des donnees TVA ***
Taux TVA Mt.HT Mt.TVA Mt.TTC
5.5% 0.0O 0.00 0.00
10% 5.08 0.51 5.59
20% 0.0O 0.00 0.00
Totaux 5.08 0.51 5.59
"
471,1662,False,2017-04-04 13:34:25,0.6752,100.0,0.3345666666666667,"PAVILLON GARONNE
RUE LOUIS BLERIOT
33130 BEGUES FRANCE
SIRET:523I2821300023 NAF:5610A TVA:FR20523128213
TEL 05 56 49 04 90
TABLE 42
1 COUVERT JMG
Reference : Num : 0018282/002
Du 04-04-2017 13:34:25
JUSTIFICATIF 17.95
HT TVA TTC
C TVA 10.00% 16.32 1.63 17.95
JUSTIFICATIF NON VALABLE POUR ENCAISSEMENT
MARDI 04-04-2017 13:34:47
Cle 5-Serv: 5-Caisse 1-Num: 0018282/005
MERCI DE VOTRE VISITE
SARL OYSTER OU CAPITAL DE 10000 EUROS
PRIX NETS – SERVICE COMPRIS
"
474,1690,False,2016-07-15 23:49:00,0.6174,32.14,0.5016333333333334,"Le Moulin
FREDY&LABIDI.CO SPRL
Rue d? Bouchers, 28
10? Bruxelles
TVA: BE 0503.935.289
Tel: 02/513.11.03
7 jours sur 7
Maison fondée en 2013
15/07/2016 23:49
TABLE 5 Couverts 2
Unitaire Montant
2 Menu ? 18.00 36.00
TOTAL 36.00
HTVA TAXE ?VAC
TVA 12.00% CUISINE 32.14 3.86 36.00
TOTAL 32.14 3.86 36.00
Merci de votre visite
Dank u voor uw bezoek
Serv. : 001 No de caisse 1 DUPLICATA 2"
476,1698,False,2016-07-09 19:28:00,0.6237333333333334,64.1,0.5014333333333334,"TABLAPIZZA
C’EST BON D’ÊTRE LÀ
TABLAPIZZA LA ROCHELLE
Rue de la Scierie
17000 LA ROCHELLE
Tel : 0546442010
SIRET 753 859 370
204 CYRIL
Tbl 206/1 Fct 1738 Cts 3
19Jul’16 19:28
1 Martini rouge 3.90
1 Signature 6.50
1 Kir 3.90
2 Sld Chevre Chaud 25.80
1 Sld Boeuf 12.90
1 Tiramisu Nutella 5.90
1 Sld Fruits 5.20
2.38 T.V.A.20% 14.30
4.53 T.V.A.10% 49.80
20:34 Total du 64.10
T.V.A. 20% 2.38
T.V.A. 10% 4.53
Reglement a Table
Ouvert 7j/7 de 11h45 a 23h00
Prix Nets
Merci et a bientot
Rejoignez-nous sur notre page
Facebook
Tablapizza La Rochelle Minimes
"
478,1712,False,2017-07-12 19:27:00,0.6239666666666667,2.5,0.5008,"LEROY MERLIN
PUILBOREAU
tel : 05.46.68.32.32
cour matériaux : 7h30-20h
magasin :8h00 – 20h
www .leroymerlin.fr
Retrait commande
COMMANDE NO : 415001
EUR
SERVICES
LOCATION FOURGON
Le véhicule EB373KG a été loué du 12/07/
2017 18:15 au 12/07/2017 19:27.
H 49472983 15.00
TOTAL (EUR) 15.00
REPRISE ACPTE 415001 15.00 EUR
LIMOUSIN
*** TVA EUR ***
Tva H 20.00%  : 2.50 HT : 12.50
TOTAL TVA :  : 2.50 Total HT : 12.50
1 EURO : 6.55957 FRF
Vous souhaitez consulter ou parti-
ciper aux cours de bricolage,
renseignez-vous sur leroymerlin.fr
ou à l’accueil du magasin
Le calendrier annuel est disponible
à l’accueil du magasin ou sur notre
site. A bientôt dans votre magasin.
139-000020-023 9434 12/07/2017 19:29
"
481,1731,False,2014-12-06 17:43:00,0.6169666666666667,232.06,0.3357666666666666,"BRICO
E.Leclerc
ELECTRO BRICO JARDI
E.LECLERC SAPIAC
Rue de la 1ère ARMEE
82060 MONTAUBAN
TEL: 05.63.63.11.13
Caisse 101-0232 06 décembre 2014 17:43
Ticket 06/12/14 0 2WXE 0AA00
TTC TVA
EPICEA COUPE 2M/2.50M VERT 18.90 8
Total 1 article 18.90
Soit en franc : 123.98
(1 euro = 6.55957 francs)
CB 18.90
Rendu 0.00
Code HT TVA TTC
8 10%00 17.18 1.72 18.90
Restez connectés à
votre magasin
www.leclubleclercsapiac.fr
rejoignez nous
aussi sur facebook
le club
leclerc sapiac
Merci de votre
fidélité.
A BIENTOT.
"
482,1734,False,2018-07-08 02:17:15,0.5241666666666667,2.5,0.3344,"***CURE GOURMANDE***
23 GRAND RUE JEAN JAURES
30220 AIGUES MORTES
TEL : 0466515025
Numéro Date Heure Etab CaisseVd
46087 18/02/1715:52 101 003 01101

Désignation Montant TTC
1.000 SACHET CG 2015 BERLAND 8,50
3760145845245
1.000 SACHET PLASTIQUE-MINI 3,95
3760145821294
***** 12,45 € *****
Règlement
Espèces Euro 12,50 €
Espèces Euro -0,05 €
Taxe Montant Taux Base HT
TVA 0,21 5,500% 3,74
TVA 1,42 20,000% 7,08 
LA CURE GOURMANDE
Made in France
Vous avez été conseilé par
Christelle
"
484,1751,False,2014-04-12 14:37:52,0.6874333333333333,9.21,0.6674666666666667,"PARASHOP
PARASHOP
28 rue des Merciers
17000 LA ROCHELLE
Tel : 05 46 51 18 50
parashop.com
XLS MON ACTION MIN 19.45
0000000030924
XLS MON OBJECTIF S 17.40
0000000030926
TOTAL ACHATS EUROS 36.85
VOS REMISES PROMOTIONNELLES
XLS MON ACTION MINCE -4.86
XLS MON OBJECTIF SLI -4.35
TOTAL PROMOTIONS EUROS -9.21
TOTAL TICKET EUROS NET 27.64
CARTE BANCAIRE 27.64
TVA H.T.
TVA 5.50% 1.44 26.20
TOTAL TVA : 1.44 26.20
TPV : 001 HOT : INGRID
Ticket: 009481 le 12/04/2014 14:37:52
MERCI DE VOTRE VISITE
Echange ou remboursement sous 30
jours sur presentation de ce ticket
sur produit non ouvert, non utilise
* Du 1er au 21 avril 2014 -25% sur
la minceur a partir de 2 produits
achetes sur une selection de produits
signales par une etiquette prix
orange. Dans la limite des stocks,
non cumulable.
"
488,1829,False,2017-03-08 17:16:00,0.6171333333333333,20.08,0.3341666666666666,"E.LECLERC
SAINT JEAN D’ANGELY
VOUS SOUHAITE
LA BIENVENUE
TEL.: 05.46.32.11.83
Caisse 004-0104 08 mars 2017 17:16
Ticket 08/03/17 0 04IY 05E00
TTC TUA
>> EPICERIE
GROS SEL MER SAC,1KG 0.59 2
CHAMP,PERSILLADE350G 2,75 2
* COUSCOUS FIN 500G CDG 0.95 2
* BRIOCHE TRESS PEPI 600G EPIDOR 1,54 2
* AMANDE EN POUDRE T.BLANC 2.00 2
* AMANDE EN POUDRE T.BLANC 2,00 2
* AMANDES EFFILEES T. BLANC 2.00 2
* AMANDES EFFILEES T, BLANC 2.00 2
* EXQUIS THON/CREUETTE 80G LYCAT
8 X 0.68€ 5.44 5
LITIERE POUR CHAT 7L,7L 0.95 5
LITIERE POUR CHAT 7L,7L 0.95 5
Annulation :
LITIERE POUR CHAT 7L,7L -0.95 5
BISCOTTE NAT HEUDEBERT 102T 2.37 2
ULTIMA CHAT STERIL,POULET,1.5K 5,58 5
INFUSIONS MAROC LIPTON X20.40G 1.50 2
>> D.P.H
DEODORANT RGE SCORPIO AT0150ML 2.68 5
P.OILETTE ULTRA DX LOTUS.24P 8.49 5
DENTIFRICE CAPITAL GENCIVE 75M 1.46 5
>> CREMERIE
UHT BK CHARENTE POITOU 4.14 2
DECORE NOIX PIECE 30%MG,200G 2.86 2
SAINT AGUR PORTION,135G 2.19 2
* CREME DESSERT PRALIN X4DELISSE 0,99 2
* COULOMMIERS 24% 350G CROISES,3 1.52 2
* CREM DESS VANI/CARA X4 DELISSE 1,00 2
* YAOURTS AROMATISES,8X125G 2.44 2
PLANTA FIN DOUX 510G 1,70 5
>> VOLAILLES
SAUCISSES NATURES
2 X 3.95€ 7.90 2
>> FRUITS ET LEGUMES
BANANES 1.70 2
POIRES WILLIAMS 2.35 2
Total 35 articles 71,09
Bon immédiat 3.40
Reste 67,69
Especes 70.00
Rendu 2.31
Code HT TUA TTC
2 5%50 42.45 2.34 44.79
5 20%00 21.92 4.38 26.30
P.TOILETTE ULTRA DX LOTUS.24P 3.40
Avec la carte E,Leclerc
Détail des avantages obtenus :
Marque repère 1.00 €
Vous venez d’obtenir : 1.00 €
CUMUL DISPONIBLE AU 09/03/17 : 20.08 €
Ce CUMUL DISPONIBLE est 6 valoir sur
vos prochains achats dans tous les
magasins E.LECLERC participant A
l’opération et sur présentation de
votre carte E.LECLERC,
Modalités, durée de validité à l’accueil
NOUS VOUS REMERCIONS
DE VOTRE VISITE
ET TOUJOURS PLUS
D’AVANTAGES AVEC LA
CARTE E.LECLERC
DE VOTRE MAGASIN
"
489,1837,False,2014-05-09 05:46:44,0.5023333333333333,114.0,0.5012000000000001,"LA TAVERNE DE TASDON
83 Emile Normandin
17000 LA ROCHELLE
TEL: 05.46.44.95.14
SIRET 439 244 062 00014
MERCI DE VOTRE VISITE
16/01/2017 0001
13:26 N° FACTURE 0134
NoTABLE: 7
ANC. SOLDE: €0.00
COUVERT (S) 3
2* 3.50
VERRE DE VIN BAR €7.00
3x 24.00
ENTRECOTE €72.00
6x 1.50
CAFE €9.00
1x 26.00
CAVE SALLE €26.00
S/TOTAL ---> €114.00
tva_20% €5.50
tva_10% €7.36
ARTICLE (S) 12Q
CARTE €114.00
(FF)747.79
BALANCE €0.00
"
490,1840,False,2021-01-08 00:00:00,0.3019666666666666,11.0,0.5011666666666666,"LA TÊTE DE COCHON
BAZOUGES LA PEROUSE
06 81 21 14 74
1 Balance01 #45
JAN2017 12:56 Vend.1
kg €/kg €
trée prix unitaire
0,286 10,90 3,12
trée prix unitaire
0,232 22,90 5,31
trée prix unitaire
0,098 12,90 1,26
trée prix unitaire
0.138 9.50 1,31
LA TÊTE DE COCHON
BAZOUGES LA PEROUSE
06 81 21 14 74
Ray1 Balance01 #45
12JAN2017 12:56 Vend 1
kg €/kg €
trée prix unitaire
0,286 10,90 3,12
trée prix unitaire
0,232 22,90 5,31
trée prix unitaire
0,098 12,90 1,26
Entrée prix unitaire
0,138 9,50 1,31
4 Art Total € 11,00
merci de votre visite
à bientôt
"
493,1901,False,2019-07-01 02:38:00,0.5456,2.5,0.3342666666666666,"343 – PICARD SURGELES SAS
130 RUE DU FAUBOURG DE BOURGOGNE
45000 ORLEANS
0238520892
L’enseigne préférée des Français
*Colombo poiss.
2 * 2,00 4.00 €
*Poulet pestoFE
2 * 2,00 4.00 €
*Parm.poulet FE 2,50 €
*Colin Bord. FE 2.00 €
*Poulet basquai
2 * 2,00 4.00 €
*Blanq.volailFE
2 * 2,00 4.00 €
*Poulet teriyak 2.00 €
*Chili Carne FE
2 * 2,00 4.00 €
*Tartiflette FE
2 * 2,00 4.00 €
*Boulett sc bbq 2.00 €
TOTAL ( 16) 32,50 €
CB 32,50 .€
Mt HT Mt TVA Mt TTC
V1 5,5 % 30,81 1,69 32,50
Caisse Date Heure Ticket Empl
2 24.01.17 19:02 386436 SMOR
PROGRAMME DE FIDELITE – Inscrivez-vous
et recevez régulièrement : réductions,
surprises, actualités, idées recettes.
Rendez-vous sur WWW.PICARDETMOI.FR
6600343002386436
"
494,1902,False,2017-01-21 12:31:00,0.6696,8.1,0.3344333333333333,"SUPER U
SAINT AUBIN D’AUBIGNE
02.99.55.21.61
BIENVENUE DANS NOTRE MAGASIN
Opérateur Date Heure TPV Ticket
101 TL 21/01/17 12:31 3 320053
>>>> PRESSE
OUEST FRANCE 0,95 €
>>>> CREMERIE L.S.
YAOURTS NATURE BIEN VU 8X125G 0,95 €
TOTAL 2 Article(s) 1.90 €
ESPECES 10,00 €
Rendu ESPECES 8.10 €
0 / Exonéré, déclaré = 0,00 €
11 / Taux Réduit 5,5% = 0,05 €
Opérateur Date Heure TPV Ticket
101 TL 21/01/17 12:32 3 320053
POUR FAIRE VALOIR VOTRE
GARANTIE VOTRE TICKET DE
CAISSE SERA EXIGE
MERCI DE VOTRE VISITE
A BIENTÔT
6635134003320053
"
495,1919,False,2017-02-05 00:00:00,0.3727,32.85,0.5034666666666666,"Unité : 2 - Balance : 1 - Ticket : 58
DATE : 05/02/2017 HEURE :  13:51
VENDEUR : 2
Kg €/kg €
Unité 2
0,730 2,80 2,04
0,480 2,80 1,34
0,510 3,20 1,63
3 Articles
TOTAL : 5,01
EURO = 6,55957 F
Total en FRF 32,85 F
"
496,1929,False,2004-04-09 05:46:00,0.5793333333333334,10.0,0.334,"KIABI
C.C. Leclerc – Parc Atlantique
Chemin de Gaterat
17100 SAINTES
Tel : 05 46 94 04 95
Du lundi au samedi 9h30 à 19h30
Service client : 09 69 32 00 23
w Tee-shirt basique co 2,50 1
885656 BLEU 50/52
W Legging court 2,40 1
160342 BLEU 50/52
W Legging court 2,40 1
160342 BLEU 50/52
TOTAL A PAYER (3) 7,30
Espèces EUR 10,00
Rendu Espèces 2,70
TVA incluse:
1 20,00% 7,30 1,22
*** PAS DE CARTE DE FIDELITE ? ***
Vos achats auraient pu vous rapporter
4 points.
300 points = 15% de remise fidélité
(hors articles soldés,
jours fous et ultra prix)
50 points de bienvenue offerts pour
toute création de compte
sur KIABI.COM
Demandez votre carte, elle est gratuite!
Employé: CCAI
Date Heure Mag. Cai Transac
28.01.17 14:19 223 3 57405
Echanges et remboursements sous 30 jours
Hors gratuits et lots
Merci de votre visite et à bientôt
660223003005740520170128141851
"
497,1934,False,2017-01-16 12:28:00,0.7218333333333333,72.9,0.6698333333333333,"bagel
corner
Date : 16/01/2017 12:28 00
Commande N°: 129
Accueil :
Téléphone 10
Service : VENTE EN SAL
1 MENU ORIGINAL 7.90
1 ORIGINAL THON 150G PAVOT 0.00
1 MINUTE MAID ORANGE 0.00
1 BROWNIE 0.00
DONT TVA 10% . 0. 72€
TOTAL : 7290 Euros
BAGEL CORNER
41 RUE DE LA SCIERIE
17000 LA ROCHELLE
www.bagelcorner.fr
"
